Actual,Predicted,Error
89.89,36.839066,53.050934
94.99,55.70965,39.28035
55.0,33.49864,21.501362
94.99,55.70965,39.28035
54.31,54.04989,0.26011276
62.0,35.753624,26.246376
62.0,35.753624,26.246376
38.67,34.897892,3.7721062
62.0,35.753624,26.246376
62.0,35.753624,26.246376
62.0,35.753624,26.246376
77.25,63.27662,13.973381
77.25,63.27662,13.973381
62.0,35.753624,26.246376
86.12,52.566208,33.553795
62.0,35.753624,26.246376
90.9,35.80519,55.09481
69.57,50.222675,19.347324
51.3,55.216225,-3.9162254
96.3,58.863804,37.4362
84.0,35.794003,48.205997
60.0,39.15475,20.84525
65.0,34.411964,30.588036
65.0,34.411964,30.588036
113.0,49.016056,63.983944
107.0,49.972267,57.027733
55.0,33.91125,21.088749
79.2,40.0132,39.1868
94.18,51.95822,42.22178
96.3,49.126778,47.173225
76.5,36.6659,39.8341
93.08,58.13648,34.943523
55.0,34.11027,20.889729
87.0,47.999184,39.000816
59.75,48.66212,11.087879
121.0,68.77267,52.227333
69.0,58.27809,10.721909
79.2,40.0132,39.1868
85.0,49.66161,35.33839
80.0,34.218056,45.781944
60.0,35.170265,24.829735
110.77,57.127274,53.642723
90.0,33.894363,56.105637
0.0,1.1248776,-1.1248776
98.33,34.61985,63.71015
98.33,34.61985,63.71015
0.0,0.9207636,-0.9207636
90.0,48.17745,41.82255
65.0,34.87309,30.126911
72.75,66.250206,6.499794
60.0,35.085552,24.914448
60.0,35.205097,24.794903
64.8,30.640726,34.15928
71.5,33.776947,37.723053
72.21,49.056435,23.153564
75.0,50.123035,24.876965
193.67,84.41042,109.259575
0.0,0.9108824,-0.9108824
97.0,46.7086,50.2914
178.0,63.26161,114.73839
89.81,46.818485,42.991512
81.0,32.02111,48.97889
65.0,32.977123,32.022877
93.33,55.75148,37.57852
46.4,36.412888,9.987114
93.33,55.75148,37.57852
74.42,59.25797,15.162029
74.42,56.24113,18.178867
81.0,32.10115,48.89885
95.75,92.818504,2.9314957
144.0,79.66709,64.33291
84.0,41.2903,42.7097
69.0,34.85698,34.14302
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
85.0,36.894806,48.105194
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
75.0,32.55365,42.44635
85.0,36.91366,48.08634
85.0,36.91366,48.08634
85.0,36.91366,48.08634
85.0,36.91366,48.08634
85.0,36.91366,48.08634
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
75.0,32.58489,42.41511
62.0,68.534325,-6.5343246
65.0,29.97319,35.02681
65.0,29.97319,35.02681
65.0,29.97319,35.02681
57.75,78.57233,-20.822327
65.0,36.14366,28.856339
65.0,104.45469,-39.45469
75.0,36.022587,38.977413
65.0,34.616096,30.383904
75.0,65.55872,9.441277
75.0,36.022587,38.977413
79.0,34.17588,44.82412
60.0,36.44892,23.551079
69.0,43.729805,25.270195
55.0,32.011375,22.988625
69.0,43.729805,25.270195
119.0,61.472935,57.527065
69.0,41.01078,27.98922
84.0,46.71394,37.28606
126.0,48.368767,77.63123
0.0,1.1550993,-1.1550993
0.0,0.8446901,-0.8446901
0.0,0.8766104,-0.8766104
0.0,1.1121908,-1.1121908
0.0,2.145057,-2.145057
0.0,2.2458806,-2.2458806
65.0,34.815216,30.184784
65.0,102.40079,-37.400787
75.0,43.2193,31.7807
50.0,67.24671,-17.246712
50.0,67.24671,-17.246712
50.0,67.24671,-17.246712
50.0,67.24671,-17.246712
105.0,71.98612,33.013878
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
96.0,57.56578,38.43422
83.0,39.906517,43.093483
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
80.0,33.425224,46.574776
102.25,74.079704,28.170296
72.25,41.07906,31.17094
59.78,67.24671,-7.466713
60.0,35.290367,24.709633
60.0,52.618774,7.3812256
75.0,44.053867,30.946133
63.75,38.05286,25.69714
80.0,36.03499,43.96501
80.0,36.315956,43.684044
103.0,51.630577,51.369423
69.0,34.81347,34.18653
64.8,30.86005,33.939953
69.0,27.862204,41.137794
80.0,36.315956,43.684044
80.0,36.315956,43.684044
34.5,35.98513,-1.4851303
71.67,34.90634,36.763657
79.0,35.989635,43.010365
95.0,35.978676,59.021324
69.0,34.840027,34.159973
150.0,71.298874,78.701126
115.0,45.508133,69.49187
75.0,40.752487,34.247513
106.2,40.304203,65.8958
67.22,42.882595,24.337406
87.0,45.13757,41.86243
65.0,40.63474,24.365261
110.15,74.728775,35.421227
0.0,28.330008,-28.330008
0.0,28.330008,-28.330008
77.87,56.95707,20.912933
74.33,56.95707,17.372932
95.0,36.11251,58.88749
101.0,52.419014,48.580986
55.0,29.271261,25.728739
55.0,31.03221,23.96779
77.0,34.546375,42.453625
55.0,31.03221,23.96779
55.0,30.729416,24.270584
65.0,35.858253,29.141747
66.0,31.970505,34.029495
95.4,107.30085,-11.900848
95.4,107.30085,-11.900848
95.4,107.30085,-11.900848
95.4,107.30085,-11.900848
94.6,49.620323,44.979675
60.0,30.316858,29.683142
60.0,30.933117,29.066883
72.25,78.7719,-6.5218964
104.0,41.74961,62.25039
78.5,72.1664,6.333603
97.0,44.82174,52.17826
81.67,44.41748,37.252518
55.0,30.21347,24.78653
124.44,76.01512,48.42488
74.69,46.980827,27.709175
55.0,30.21347,24.78653
102.9,39.55535,63.34465
100.0,40.223866,59.776134
95.0,45.57412,49.42588
55.0,30.21347,24.78653
76.5,39.178207,37.321793
80.27,31.51031,48.75969
183.67,82.87108,100.79892
183.67,82.87108,100.79892
118.67,38.497097,80.1729
100.0,47.837486,52.162514
100.0,40.975136,59.024864
69.0,43.306725,25.693275
183.67,82.87108,100.79892
80.75,45.85792,34.89208
58.0,31.482378,26.517622
55.0,32.39052,22.609482
64.0,32.39052,31.609482
111.0,44.46038,66.53962
80.75,80.005486,0.74451447
62.8,32.39384,30.406158
55.0,32.39052,22.609482
94.0,43.21873,50.78127
96.25,56.72077,39.52923
105.25,56.72077,48.52923
76.5,35.400635,41.099365
87.08,56.185555,30.894447
113.67,48.25322,65.41678
99.0,43.08612,55.91388
58.41,52.912514,5.497486
115.2,40.42636,74.773636
80.27,44.628525,35.64147
111.6,50.38883,61.21117
95.0,45.790363,49.209637
226.0,65.74927,160.25073
77.92,74.132835,3.7871628
87.08,67.752785,19.327217
73.0,59.490604,13.509396
73.64,59.490604,14.149395
40.0,31.775984,8.224016
65.45,42.254776,23.19522
104.4,90.496346,13.903656
60.0,31.98988,28.01012
50.0,53.129456,-3.1294556
112.1,46.95347,65.14653
115.2,44.12789,71.072105
102.88,62.11463,40.765366
96.13,62.11463,34.015366
84.0,72.038216,11.961784
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
84.0,72.038216,11.961784
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
85.6,46.996834,38.603165
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
69.0,46.47997,22.520031
64.0,33.78354,30.216461
69.0,33.78354,35.21646
38.67,33.78354,4.8864594
169.2,63.541428,105.65857
87.2,34.34502,52.854977
107.0,47.84689,59.15311
107.0,47.84689,59.15311
184.5,80.00267,104.49733
69.0,46.47997,22.520031
38.67,33.72511,4.944889
69.0,46.47997,22.520031
95.4,48.016464,47.383537
55.0,33.433598,21.566402
69.0,46.47997,22.520031
92.85,43.587234,49.262764
95.4,62.803658,32.596344
73.8,33.848763,39.95124
50.0,67.24671,-17.246712
50.0,67.24671,-17.246712
112.75,61.915627,50.834373
64.0,33.862823,30.137177
123.5,44.641106,78.858894
93.88,63.198063,30.681934
37.33,29.982893,7.347109
112.9,74.01,38.89
95.4,62.803658,32.596344
101.5,53.144253,48.355747
64.0,39.178207,24.821793
122.5,71.79821,50.70179
92.5,37.16822,55.33178
105.25,63.508484,41.741516
101.5,53.144253,48.355747
96.25,63.508484,32.741516
0.0,1.019203,-1.019203
0.0,1.019203,-1.019203
79.39,63.926353,15.463646
91.0,44.434917,46.565083
63.0,32.41781,30.582191
99.0,52.46705,46.53295
79.39,63.926353,15.463646
84.0,72.038216,11.961784
50.0,67.24671,-17.246712
115.2,40.321438,74.878555
84.0,37.282234,46.717766
84.0,37.282234,46.717766
95.4,62.803658,32.596344
62.0,68.534325,-6.5343246
0.0,35.776115,-35.776115
122.0,46.47997,75.520035
196.35,120.44407,75.90594
106.2,44.12789,62.072105
115.2,44.12789,71.072105
47.0,36.059864,10.940136
106.2,44.12789,62.072105
102.88,63.198063,39.681934
62.0,68.534325,-6.5343246
62.0,68.534325,-6.5343246
60.0,35.776115,24.223885
106.0,54.29604,51.70396
62.0,68.534325,-6.5343246
0.0,35.776115,-35.776115
55.0,33.433598,21.566402
50.0,53.129456,-3.1294556
50.0,53.129456,-3.1294556
65.91,46.996834,18.91317
71.8,34.14309,37.656914
62.8,34.14309,28.65691
78.2,34.34502,43.854977
160.2,63.541428,96.65857
58.0,34.072876,23.927124
130.4,84.49158,45.908417
67.5,45.372437,22.127563
67.0,37.439484,29.560516
104.0,48.073196,55.926804
104.0,66.87635,37.12365
45.0,44.903057,0.0969429
104.0,66.87635,37.12365
85.0,34.2762,50.7238
97.0,46.7086,50.2914
104.0,66.87635,37.12365
104.0,66.87635,37.12365
87.0,40.130283,46.869717
104.0,66.87635,37.12365
104.0,66.87635,37.12365
104.0,66.87635,37.12365
104.0,66.87635,37.12365
102.0,45.37081,56.62919
69.0,44.48404,24.51596
72.22,51.15394,21.066063
66.0,36.789078,29.210922
66.0,58.072075,7.927925
104.0,66.87635,37.12365
0.0,28.330008,-28.330008
72.0,34.494366,37.505634
60.0,31.627333,28.372667
104.0,66.87635,37.12365
104.0,66.87635,37.12365
104.0,66.87635,37.12365
69.6,29.109476,40.490524
50.0,52.395103,-2.3951035
0.0,40.130283,-40.130283
72.22,51.357994,20.862007
81.6,34.3841,47.215897
104.0,66.87635,37.12365
122.0,82.734375,39.265625
70.0,44.536705,25.463295
0.0,1.2843392,-1.2843392
70.0,35.672607,34.327393
0.0,1.4428085,-1.4428085
0.0,1.4428085,-1.4428085
95.0,40.028572,54.971428
72.25,45.27546,26.97454
72.25,45.27546,26.97454
80.75,52.402428,28.347572
80.75,64.885475,15.864525
58.0,34.17774,23.822262
65.0,34.99897,30.00103
79.0,34.439682,44.560318
80.0,35.32494,44.67506
95.0,55.73683,39.26317
79.0,34.439682,44.560318
95.0,43.58817,51.41183
95.0,48.767998,46.232002
95.0,55.50393,39.49607
84.0,98.08488,-14.084877
95.0,79.57608,15.42392
95.0,42.272728,52.727272
79.0,36.643406,42.356594
80.0,34.604065,45.395935
80.0,35.36638,44.63362
80.0,35.891335,44.108665
95.0,59.957397,35.042603
80.0,43.223557,36.776443
95.0,44.270874,50.729126
55.0,30.969624,24.030376
62.0,35.669,26.331001
58.0,34.17774,23.822262
69.0,42.677895,26.322105
60.0,31.659195,28.340805
65.0,33.593555,31.406445
65.0,33.593555,31.406445
67.0,111.16587,-44.16587
60.56,44.119274,16.440727
56.37,38.178772,18.191227
87.3,67.492744,19.807259
109.0,47.584064,61.415936
0.0,1.4558725,-1.4558725
75.0,38.872047,36.127953
65.0,34.58998,30.410019
85.0,34.598747,50.401253
65.0,34.420166,30.579834
65.0,34.4673,30.5327
65.0,34.420166,30.579834
65.0,34.58998,30.410019
65.0,34.420166,30.579834
65.0,34.377472,30.622528
79.0,34.888405,44.111595
132.4,40.384697,92.0153
50.0,36.436024,13.563976
50.0,33.70685,16.293152
50.0,119.638985,-69.638985
75.0,43.98333,31.01667
0.0,0.8621484,-0.8621484
0.0,0.534781,-0.534781
0.0,0.8677474,-0.8677474
0.0,1.0930632,-1.0930632
0.0,0.9406208,-0.9406208
0.0,0.85444736,-0.85444736
56.0,0.99011254,55.009888
62.0,28.385231,33.61477
72.93,42.80349,30.12651
72.93,42.80349,30.12651
85.0,34.58998,50.41002
0.0,14.648824,-14.648824
84.3,71.555336,12.744667
0.0,14.648824,-14.648824
104.0,42.235073,61.764927
79.0,35.720078,43.279922
104.0,42.820652,61.179348
0.0,38.709885,-38.709885
96.0,41.454636,54.545364
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,57.437355,-57.437355
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,27.755741,-27.755741
0.0,38.709885,-38.709885
0.0,57.437355,-57.437355
0.0,38.709885,-38.709885
105.0,36.793278,68.206726
85.0,40.613903,44.386097
75.0,39.58788,35.41212
65.0,34.803497,30.196503
43.5,30.6399,12.8601
58.0,30.115955,27.884045
58.0,30.115955,27.884045
70.0,29.484787,40.515213
75.0,27.768375,47.231625
75.0,40.586945,34.413055
58.0,30.108078,27.891922
85.0,34.861755,50.138245
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
58.0,30.127426,27.872574
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
0.0,38.709885,-38.709885
65.0,35.406315,29.593685
75.0,27.768375,47.231625
0.0,0.8097881,-0.8097881
0.0,1.8304894,-1.8304894
0.0,1.3297613,-1.3297613
0.0,1.507243,-1.507243
0.0,1.507243,-1.507243
0.0,1.3200641,-1.3200641
0.0,1.3200641,-1.3200641
0.0,1.4592087,-1.4592087
0.0,1.3144436,-1.3144436
0.0,0.7980101,-0.7980101
0.0,0.7980101,-0.7980101
0.0,1.0682663,-1.0682663
0.0,1.0174301,-1.0174301
0.0,0.6470736,-0.6470736
0.0,1.1754,-1.1754
0.0,5.7754936,-5.7754936
87.0,39.32279,47.67721
87.0,39.32279,47.67721
55.09,79.85832,-24.768322
55.09,79.85832,-24.768322
116.0,38.709885,77.290115
96.3,39.368073,56.93193
81.0,36.23809,44.76191
0.0,1.1859522,-1.1859522
0.0,1.1859522,-1.1859522
116.0,64.629875,51.370125
0.0,1.2671971,-1.2671971
0.0,1.2671971,-1.2671971
0.0,1.3580678,-1.3580678
81.0,71.12951,9.870491
66.0,33.10262,32.89738
67.0,38.133373,28.866627
0.0,1.2671971,-1.2671971
75.0,39.30031,35.69969
69.0,34.44274,34.55726
60.0,31.265522,28.734478
91.67,35.931316,55.73868
91.67,35.931316,55.73868
91.67,35.931316,55.73868
0.0,0.9778294,-0.9778294
0.0,1.2016314,-1.2016314
69.0,39.217476,29.782524
55.8,30.351913,25.448086
63.0,31.045721,31.954279
74.25,62.98912,11.2608795
60.0,32.40745,27.592548
58.0,31.80655,26.19345
58.0,31.262716,26.737284
96.0,43.041885,52.958115
58.0,31.282017,26.717983
74.25,62.37599,11.874008
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,102.97808,32.02192
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,98.44384,36.55616
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
135.0,74.592896,60.407104
96.3,57.75831,38.541695
90.95,115.73699,-24.786995
90.95,115.73699,-24.786995
90.95,115.73699,-24.786995
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
80.0,52.72984,27.27016
70.0,31.657509,38.34249
57.75,42.49324,15.25676
65.0,34.779053,30.220947
65.0,35.27069,29.72931
66.0,35.26026,30.739738
65.0,41.000027,23.999973
65.0,49.033455,15.966545
65.0,57.361202,7.6387978
65.0,64.10045,0.8995514
65.0,55.070435,9.929565
69.6,45.552986,24.047012
93.33,61.81548,31.514523
85.0,34.659336,50.340664
89.0,37.134823,51.865177
107.2,68.80343,38.39657
107.2,68.80343,38.39657
152.2,93.85428,58.34572
89.0,42.79783,46.20217
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
100.0,47.74901,52.25099
112.84,83.22112,29.618874
81.75,63.796555,17.953445
77.25,63.796555,13.453445
0.0,1.3469645,-1.3469645
65.0,33.16006,31.83994
67.0,36.50595,30.49405
75.0,33.03793,41.96207
87.0,37.985405,49.014595
58.0,34.674004,23.325996
75.0,47.997982,27.002018
87.0,41.984085,45.015915
0.0,1.9889823,-1.9889823
0.0,1.9889823,-1.9889823
0.0,1.9889823,-1.9889823
75.0,33.66938,41.33062
69.0,33.328342,35.671658
95.0,50.791916,44.208084
75.0,33.15552,41.84448
65.0,33.602676,31.397324
65.0,33.602676,31.397324
67.0,82.78427,-15.784271
67.0,44.57965,22.42035
75.0,44.856644,30.143356
70.0,31.070787,38.929214
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,51.08487,23.91513
75.0,33.181007,41.818993
100.67,61.34177,39.328228
96.0,43.95424,52.04576
58.0,30.069674,27.930326
106.2,43.412033,62.787964
106.2,43.412033,62.787964
87.0,41.4806,45.5194
58.0,30.713299,27.286701
58.0,30.713299,27.286701
104.0,46.13993,57.86007
120.0,86.36608,33.63392
120.0,126.82667,-6.826668
150.0,53.586,96.414
58.0,31.83123,26.16877
104.0,46.13993,57.86007
65.0,38.58219,26.417809
75.0,76.18291,-1.1829071
75.0,76.18291,-1.1829071
70.0,40.639782,29.360218
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,28.403526,46.596474
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,33.289104,41.710896
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
75.0,31.885523,43.11448
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
115.0,84.62901,30.370987
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
110.0,36.454704,73.545296
0.0,36.454704,-36.454704
0.0,36.454704,-36.454704
110.0,36.454704,73.545296
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
120.0,48.91732,71.08268
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
90.0,45.48525,44.51475
