Actual,Predicted,Error
183.75,152.43553,31.314468
80.3,76.07826,4.2217407
134.31,158.33379,-24.023788
100.8,122.89876,-22.098755
74.0,42.63983,31.360168
162.0,193.85515,-31.855148
89.1,95.68672,-6.5867233
117.0,123.97346,-6.9734573
95.0,102.646835,-7.6468353
150.0,130.36919,19.630814
120.0,123.871086,-3.8710861
40.0,45.633904,-5.6339035
85.0,82.79086,2.209137
146.1,96.11499,49.985016
99.0,71.56908,27.430923
157.5,171.6598,-14.159805
83.16,122.45829,-39.298286
63.4,70.68734,-7.2873383
100.3,99.31087,0.98913574
45.64,38.29126,7.3487396
122.4,119.92501,2.4749908
97.0,75.45392,21.546082
81.0,69.72514,11.274857
47.8,39.966896,7.833103
89.0,94.600685,-5.600685
93.0,93.71809,-0.71808624
62.8,61.52723,1.2727699
150.61,175.25963,-24.649628
99.0,101.79966,-2.7996597
203.73,167.57497,36.15503
114.1,100.91033,13.189667
135.0,112.12759,22.872414
56.0,60.30172,-4.3017197
109.0,110.00425,-1.0042496
187.28,188.39696,-1.1169586
108.0,123.97137,-15.971367
91.8,94.76952,-2.9695206
65.0,75.07198,-10.071983
110.0,104.296326,5.7036743
159.3,172.52763,-13.227631
90.0,95.188,-5.1880035
30.0,35.381905,-5.3819046
40.0,34.722412,5.277588
65.0,86.8308,-21.830803
99.0,59.013832,39.986168
108.24,100.943565,7.2964325
115.0,118.43426,-3.4342575
89.0,97.26415,-8.264153
80.1,87.3762,-7.2761993
30.0,36.268745,-6.2687454
50.0,51.426315,-1.4263153
94.5,101.36196,-6.8619614
74.8,87.2816,-12.481598
120.0,105.80555,14.19445
73.15,100.93489,-27.78489
110.8,102.064476,8.735527
48.0,37.425056,10.574944
95.0,90.01501,4.984993
65.0,65.24773,-0.24772644
90.0,86.87983,3.1201706
160.0,171.5312,-11.531204
117.0,145.30246,-28.30246
48.0,36.51934,11.4806595
39.3,36.489265,2.8107338
123.0,122.17371,0.8262863
90.9,99.487434,-8.587433
98.76,128.15714,-29.397133
117.71,79.07967,38.630325
62.0,69.45263,-7.452629
68.51,72.04884,-3.5388412
142.0,165.6487,-23.648697
130.0,134.05414,-4.054138
6.0,71.21746,-65.21746
60.0,34.698235,25.301765
42.9,46.466095,-3.5660934
105.3,135.83762,-30.537613
163.75,167.72783,-3.977829
140.1,131.68404,8.41597
230.0,215.22647,14.773529
67.0,77.27794,-10.277939
90.0,131.83646,-41.836456
120.0,144.76833,-24.768326
99.0,104.82924,-5.829239
143.1,197.45549,-54.355484
118.8,111.30413,7.4958725
73.33,66.631645,6.6983566
135.0,121.35612,13.643883
123.0,107.08941,15.910591
75.0,70.64525,4.3547516
143.1,123.584175,19.515831
96.0,92.760445,3.2395554
154.0,169.17537,-15.175369
130.0,124.44603,5.5539703
92.0,95.88061,-3.8806076
139.0,99.5605,39.4395
100.0,96.8344,3.1656036
67.0,77.4632,-10.463203
62.0,65.6999,-3.6998978
119.0,123.88032,-4.8803177
98.1,95.402,2.697998
66.0,71.031685,-5.031685
121.0,97.0608,23.939201
132.5,114.436165,18.063835
58.0,54.6761,3.3238983
193.43,169.16737,24.262619
85.0,75.227196,9.772804
94.5,111.32605,-16.82605
102.43,105.59345,-3.1634521
187.5,145.80136,41.69864
231.0,197.27037,33.72963
126.0,126.861626,-0.8616257
69.38,98.448906,-29.068909
135.0,128.4441,6.555893
74.0,64.44143,9.558571
169.0,198.42729,-29.427292
90.0,98.172844,-8.172844
56.0,66.466125,-10.4661255
70.0,68.40883,1.5911713
75.0,70.31534,4.684662
99.0,99.13155,-0.13155365
120.0,112.42394,7.5760574
99.71,101.91746,-2.2074585
89.0,93.064,-4.064003
90.0,108.14152,-18.141518
118.1,134.48157,-16.381569
54.0,57.80284,-3.8028412
159.3,184.28395,-24.983948
97.71,110.78799,-13.077988
111.0,104.95933,6.0406723
90.0,84.007835,5.9921646
102.43,102.817474,-0.38747406
62.0,65.88026,-3.8802567
75.0,49.348953,25.651047
76.86,66.28985,10.570152
192.0,182.46254,9.53746
67.15,80.58369,-13.433685
149.4,152.3617,-2.9617004
98.0,86.746925,11.253075
140.4,104.32046,36.079536
62.0,69.64838,-7.6483765
125.67,99.91723,25.75277
104.0,89.30063,14.699371
166.5,202.4031,-35.903107
142.8,171.53949,-28.739487
126.88,130.64934,-3.7693405
100.0,97.574715,2.4252853
93.21,87.13157,6.07843
160.75,170.93988,-10.18988
94.97,98.97885,-4.00885
96.3,108.22444,-11.924438
120.0,78.824745,41.175255
80.0,73.28659,6.7134094
44.0,55.395554,-11.395554
118.8,103.62304,15.176964
210.0,182.1028,27.897202
137.7,115.72062,21.979378
60.44,55.634598,4.805401
95.0,108.626686,-13.626686
130.0,114.13025,15.869751
115.0,124.46873,-9.468727
100.3,74.63743,25.662575
59.6,37.374596,22.225403
117.0,109.79887,7.2011337
124.0,131.40187,-7.4018707
79.2,79.33984,-0.1398468
29.0,35.28119,-6.281189
30.0,34.437927,-4.4379272
150.0,123.12196,26.878036
55.41,64.96199,-9.5519905
56.4,47.32617,9.07383
135.27,173.8446,-38.5746
174.0,174.9424,-0.9423981
100.0,95.14799,4.8520126
90.0,75.17481,14.825188
144.0,114.7835,29.2165
126.0,145.3832,-19.383194
77.23,98.543175,-21.313171
232.0,204.9901,27.009903
110.0,101.001366,8.998634
113.4,105.69706,7.702942
50.84,68.25672,-17.416721
80.6,71.00651,9.593491
48.0,54.724876,-6.7248764
103.5,103.58329,-0.0832901
85.0,91.103004,-6.1030045
75.0,69.57295,5.4270477
162.0,146.27846,15.721542
99.0,61.70726,37.29274
332.0,249.02727,82.97273
266.96,226.19824,40.76175
65.0,71.37087,-6.3708725
123.0,102.091484,20.908516
89.0,73.61474,15.385262
38.0,35.976845,2.0231552
124.5,124.1993,0.30069733
142.5,128.82295,13.677048
188.43,127.26777,61.162224
82.8,73.45147,9.348534
107.1,97.64314,9.456856
90.95,95.62974,-4.679741
36.25,49.13446,-12.88446
85.59,103.980995,-18.390999
38.4,46.997208,-8.597206
174.0,169.7793,4.220703
130.87,170.09808,-39.22809
63.4,70.68734,-7.2873383
115.0,124.75877,-9.758774
109.8,161.90707,-52.10707
161.67,82.9163,78.7537
91.8,78.10264,13.697365
111.47,126.20864,-14.73864
80.0,72.953545,7.0464554
175.0,105.54606,69.45394
62.0,63.36425,-1.3642502
150.0,172.71689,-22.716888
65.0,65.550476,-0.5504761
126.0,140.6852,-14.685196
127.5,102.164444,25.335556
90.0,78.91851,11.08149
85.0,103.26925,-18.269249
245.0,197.02629,47.97371
95.2,99.92652,-4.7265244
50.0,46.564697,3.4353027
195.0,191.33957,3.660431
90.0,72.878456,17.121544
63.06,94.82922,-31.769222
199.8,197.65096,2.1490479
35.0,55.252357,-20.252357
107.03,145.22813,-38.198135
43.0,39.274765,3.725235
131.4,133.68558,-2.2855835
79.5,101.2747,-21.774696
146.0,162.96312,-16.96312
107.0,108.417145,-1.4171448
35.0,36.70386,-1.7038612
117.0,112.85328,4.146721
55.0,55.54415,-0.5441513
123.33,122.52494,0.80506134
135.3,164.31137,-29.011368
96.91,107.2129,-10.302895
99.0,101.97167,-2.971672
80.75,99.690186,-18.940186
77.23,91.66769,-14.437683
89.97,93.71845,-3.7484512
88.4,78.20771,10.192291
214.84,157.29457,57.545425
99.0,99.24569,-0.24568939
181.0,123.60892,57.391083
108.0,116.24117,-8.241173
90.0,72.29981,17.700188
81.0,74.59546,6.404541
67.5,84.29611,-16.796112
78.31,148.30408,-69.99408
75.65,78.66916,-3.0191574
54.0,54.98101,-0.98101044
67.0,69.24021,-2.2402115
48.6,35.81095,12.789047
117.0,99.15927,17.840729
54.0,55.42994,-1.4299393
80.0,76.64971,3.3502884
66.0,66.53631,-0.5363083
43.2,66.88747,-23.687466
99.28,101.520805,-2.2408066
83.76,94.798294,-11.038292
59.73,64.70245,-4.972454
44.0,69.9045,-25.904503
43.0,41.60811,1.3918915
95.2,99.39593,-4.1959305
86.0,92.288895,-6.2888947
76.5,93.03951,-16.539513
95.0,93.694084,1.3059158
67.25,75.6055,-8.355499
130.15,157.68349,-27.533493
145.88,165.6185,-19.738495
66.0,56.012917,9.987083
79.35,76.58367,2.766327
65.0,73.08912,-8.089119
179.38,69.92564,109.45437
77.63,73.769844,3.8601532
228.21,182.51595,45.69406
100.0,96.663124,3.336876
130.5,113.84388,16.65612
158.0,159.59596,-1.5959625
19.0,65.795876,-46.795876
65.0,61.59687,3.4031296
100.0,103.667564,-3.6675644
95.0,98.60232,-3.6023178
62.8,64.877594,-2.0775948
60.0,56.531685,3.4683151
65.0,67.848465,-2.848465
90.95,97.17729,-6.227295
91.13,77.54861,13.58139
250.5,192.19557,58.30443
75.0,68.48724,6.5127563
65.0,66.749466,-1.749466
37.54,36.468147,1.0718536
90.0,65.97585,24.024147
170.0,173.29362,-3.2936249
80.1,72.07718,8.0228195
159.3,165.2115,-5.911499
79.2,79.9051,-0.705101
129.4,102.39236,27.007637
72.5,90.82943,-18.32943
62.28,42.420708,19.859291
68.4,72.39152,-3.991516
140.0,144.59035,-4.5903473
79.0,56.291306,22.708694
107.1,142.77335,-35.673347
102.6,97.7804,4.8195953
106.07,128.57527,-22.505272
78.6,108.41108,-29.81108
77.0,101.702866,-24.702866
128.0,103.69015,24.309853
65.0,85.75776,-20.75776
120.0,107.12261,12.877388
196.67,178.29216,18.377838
122.4,130.22105,-7.8210526
57.6,74.05866,-16.458664
120.71,97.81133,22.898666
92.5,72.187004,20.312996
65.0,76.22124,-11.221237
220.0,185.70338,34.296616
142.3,153.98816,-11.688156
75.0,85.696304,-10.696304
90.0,65.97585,24.024147
126.0,106.29011,19.709892
68.0,70.44217,-2.4421692
146.75,137.18352,9.566483
65.0,69.98888,-4.9888763
110.0,114.55146,-4.5514603
190.0,175.65892,14.34108
117.0,114.61779,2.3822098
130.0,113.17576,16.824242
62.0,64.58703,-2.5870285
120.0,124.09008,-4.0900803
140.0,129.02669,10.973312
90.0,91.56872,-1.568718
45.0,54.519096,-9.519096
153.75,152.94273,0.80726624
178.5,166.22337,12.276627
130.0,129.19789,0.80210876
136.89,156.65935,-19.769348
76.05,75.41131,0.63869476
128.0,111.17025,16.82975
80.0,169.79716,-89.797165
111.0,130.92502,-19.925018
160.0,156.7011,3.2989044
75.0,67.729836,7.2701645
174.0,188.59547,-14.595474
60.0,67.31945,-7.3194504
137.7,161.97688,-24.276886
131.0,80.47532,50.52468
311.0,239.73605,71.26395
101.0,99.78122,1.2187805
84.0,108.29279,-24.292793
140.0,117.42225,22.577751
196.0,157.14313,38.856873
76.2,79.74984,-3.5498428
96.3,113.696045,-17.396042
49.16,37.337234,11.822765
99.0,101.65447,-2.6544724
119.85,102.91161,16.938385
144.0,128.32257,15.677429
60.0,71.45077,-11.4507675
85.0,90.23937,-5.2393723
130.5,103.210106,27.289894
149.0,122.98022,26.019783
144.0,133.94348,10.056519
66.67,74.333885,-7.663887
75.0,65.29769,9.702309
80.0,85.57306,-5.573059
162.67,144.22325,18.446747
88.29,112.46804,-24.17804
85.6,104.807365,-19.207367
65.0,66.29224,-1.2922363
79.0,78.05472,0.945282
64.0,53.94152,10.058479
85.0,74.96727,10.03273
135.0,134.33882,0.6611786
123.3,127.0036,-3.703598
65.36,77.08219,-11.722191
99.0,104.84748,-5.847481
98.0,106.03843,-8.038429
40.0,39.580994,0.41900635
180.0,175.51695,4.4830475
88.29,102.56541,-14.275406
98.25,124.113335,-25.863335
62.0,67.85292,-5.8529205
113.14,123.38416,-10.2441635
70.0,76.29391,-6.293907
104.0,88.423546,15.576454
219.0,189.62262,29.37738
124.0,127.66191,-3.661911
60.0,68.650406,-8.650406
130.0,125.18116,4.81884
50.0,36.73095,13.269051
74.13,82.79312,-8.663124
90.0,103.226265,-13.226265
161.23,146.593,14.636993
98.6,100.38192,-1.7819214
75.0,123.22366,-48.223663
198.9,138.7212,60.178787
66.0,82.0318,-16.0318
120.0,108.210075,11.789925
100.0,102.276146,-2.276146
65.0,54.71038,10.289619
76.5,96.432,-19.932
107.0,96.28334,10.71666
115.0,80.40183,34.598167
48.0,44.185616,3.8143845
73.0,92.59356,-19.59356
85.5,108.37444,-22.874443
60.0,66.11051,-6.110512
53.4,69.68796,-16.287956
205.0,181.77226,23.227737
106.0,109.44052,-3.4405212
140.0,142.91559,-2.9155884
84.0,96.75677,-12.756767
166.0,195.45886,-29.458862
64.0,68.917145,-4.917145
111.0,97.69233,13.307671
39.21,58.92737,-19.71737
82.07,124.02068,-41.950684
216.9,179.337,37.56299
135.0,107.627846,27.372154
85.0,72.74648,12.253517
113.0,142.77876,-29.778763
130.0,113.17576,16.824242
40.05,37.635796,2.4142036
80.75,100.15772,-19.407722
121.43,108.69576,12.734238
115.0,124.59826,-9.598259
30.0,36.562897,-6.5628967
82.39,117.174706,-34.784706
89.89,87.87656,2.013443
68.0,72.13267,-4.1326675
50.0,53.631462,-3.631462
185.0,201.3138,-16.313797
95.0,108.626686,-13.626686
101.0,65.89471,35.105293
121.03,122.8197,-1.7897034
120.0,99.804756,20.195244
73.92,109.78114,-35.861145
62.0,65.441055,-3.4410553
65.0,68.307365,-3.3073654
67.0,69.28052,-2.2805176
105.0,121.955986,-16.955986
109.8,105.75757,4.0424347
90.9,96.22302,-5.323021
168.3,142.58986,25.710144
63.0,72.32164,-9.32164
66.28,66.26946,0.010536194
89.1,88.59986,0.5001373
39.51,36.19423,3.3157692
225.0,164.63403,60.365967
171.0,173.45607,-2.45607
89.25,98.758064,-9.508064
90.95,101.744835,-10.794838
85.0,72.644585,12.355415
104.0,106.062096,-2.0620956
48.0,52.649376,-4.649376
72.0,69.736595,2.2634048
77.57,65.41343,12.15657
45.0,52.13478,-7.134781
70.0,71.34782,-1.3478165
106.4,123.8925,-17.4925
73.6,112.015915,-38.415916
75.0,66.858154,8.141846
67.5,62.59633,4.9036713
186.67,127.74563,58.92437
90.0,103.13056,-13.130562
85.0,76.4701,8.5299
170.0,173.20982,-3.2098236
139.0,133.58846,5.411545
88.01,99.23353,-11.223526
37.0,48.507675,-11.507675
64.0,64.9484,-0.9484024
65.0,80.39071,-15.390709
130.0,134.06863,-4.068634
105.0,108.46014,-3.4601364
70.0,72.49712,-2.4971237
34.4,34.822323,-0.42232132
105.79,95.74945,10.04055
75.0,73.850105,1.1498947
75.0,73.850105,1.1498947
93.75,73.96958,19.780418
108.0,131.91914,-23.919144
60.0,46.199753,13.800247
73.0,70.36788,2.6321182
163.8,155.13089,8.669113
62.0,69.64838,-7.6483765
112.0,106.29179,5.708214
115.0,123.25757,-8.257568
172.0,105.34646,66.65354
195.3,224.08383,-28.783829
32.0,34.68065,-2.6806488
99.0,110.48481,-11.48481
169.0,143.9405,25.059494
47.36,53.470795,-6.110794
33.3,37.460747,-4.1607475
47.0,43.69787,3.3021317
120.6,86.47934,34.12066
25.0,34.587296,-9.587296
105.0,110.355156,-5.355156
125.1,111.66877,13.431229
68.0,65.28225,2.7177505
75.0,70.86319,4.1368103
75.0,68.21497,6.7850266
72.0,91.15108,-19.151077
182.2,156.97136,25.228638
70.0,66.944954,3.055046
90.0,87.87908,2.1209183
103.2,124.46868,-21.268684
115.0,113.280464,1.7195358
141.0,119.26137,21.738632
190.0,133.59402,56.405975
107.2,118.45491,-11.254913
129.0,109.86303,19.13697
122.4,121.939606,0.4603958
90.0,85.54237,4.4576263
91.93,98.89208,-6.962082
93.17,110.88037,-17.710373
220.0,212.26335,7.7366486
96.0,77.92092,18.079079
66.0,70.42267,-4.4226685
64.0,70.93023,-6.930229
111.0,122.26911,-11.269112
95.0,93.65697,1.3430328
94.16,105.57379,-11.413788
142.2,159.96385,-17.763855
65.0,74.28333,-9.283333
137.0,133.42645,3.5735474
74.8,76.238594,-1.438591
75.0,72.06923,2.9307709
75.0,75.3215,-0.3215027
106.85,101.22894,5.6210556
90.0,72.80836,17.191643
133.0,124.045135,8.9548645
71.69,93.311714,-21.621712
90.0,110.37637,-20.376373
110.0,114.55146,-4.5514603
222.0,210.23454,11.765457
205.14,187.4148,17.725204
107.41,127.76769,-20.357689
95.0,96.61533,-1.6153336
112.0,129.48381,-17.48381
43.0,50.56653,-7.5665283
63.75,69.38127,-5.6312714
90.95,98.67599,-7.7259903
75.0,78.67859,-3.6785889
91.0,61.83139,29.16861
100.0,81.45623,18.54377
144.5,123.05536,21.444641
110.7,114.22471,-3.5247116
109.0,101.316025,7.683975
35.0,36.00793,-1.0079308
54.0,53.242004,0.7579956
115.0,113.69994,1.3000565
100.0,105.738304,-5.738304
109.0,108.05537,0.9446335
80.75,105.08403,-24.33403
90.4,75.25196,15.148041
168.0,225.30264,-57.302643
84.0,96.999054,-12.999054
52.8,57.639503,-4.8395042
41.0,37.149902,3.8500977
75.0,69.91893,5.08107
72.95,66.81736,6.132637
209.85,156.61638,53.233627
199.0,175.84874,23.15126
129.0,125.2074,3.7926025
129.6,102.99668,26.603325
81.86,102.91239,-21.052391
103.5,105.97712,-2.4771194
99.0,125.3754,-26.375397
58.95,51.832703,7.117298
200.33,164.24748,36.08252
58.9,87.21723,-28.31723
110.0,102.27717,7.7228317
106.2,103.75535,2.4446487
262.0,238.37605,23.623947
89.1,96.65738,-7.5573807
62.0,65.472244,-3.4722443
93.6,102.01325,-8.413254
114.3,77.49473,36.805275
114.0,128.82603,-14.826035
81.0,78.23094,2.7690582
70.0,61.410255,8.589745
97.75,99.46682,-1.7168198
234.5,167.36143,67.138565
135.0,127.75381,7.246193
140.0,148.23723,-8.237228
53.0,37.01584,15.984161
95.1,123.46325,-28.36325
93.0,84.84028,8.159721
116.0,127.27093,-11.270927
150.42,126.82944,23.59056
91.0,87.325096,3.6749039
115.0,123.539635,-8.539635
85.0,61.607933,23.392067
70.0,105.470085,-35.470085
66.0,48.240936,17.759064
136.8,144.9406,-8.1405945
54.99,52.47654,2.513462
113.05,129.85887,-16.808868
225.0,183.18489,41.81511
26.0,53.0375,-27.037498
34.0,35.861458,-1.8614578
110.0,110.46186,-0.46186066
256.5,209.88176,46.61824
65.0,66.30198,-1.3019791
72.75,82.083565,-9.333565
92.28,106.43964,-14.159637
114.3,109.42026,4.8797455
102.0,94.36078,7.639221
65.1,60.212334,4.887665
116.5,102.81187,13.688133
150.0,113.00073,36.999268
195.0,178.12338,16.876617
93.6,77.637276,15.962723
68.0,64.43924,3.5607605
48.75,55.901817,-7.1518173
125.0,107.41193,17.588074
51.4,64.92185,-13.521851
110.0,107.76968,2.2303238
138.0,154.34744,-16.347443
90.0,96.984344,-6.9843445
51.87,55.590004,-3.720005
171.0,134.99864,36.001358
91.0,87.325096,3.6749039
89.0,113.44593,-24.44593
63.0,50.857224,12.1427765
166.5,145.3479,21.1521
99.72,99.71958,0.0004196167
140.0,142.7857,-2.7857056
140.6,145.02556,-4.4255524
55.0,72.1106,-17.110603
91.6,95.5322,-3.9322052
129.0,125.63462,3.3653793
138.02,123.097404,14.9226
107.1,104.84777,2.2522278
62.0,63.348007,-1.3480072
60.0,65.66083,-5.6608276
94.5,104.861984,-10.361984
128.0,86.60453,41.39547
73.8,69.1564,4.6436005
85.5,103.557594,-18.057594
101.0,99.78122,1.2187805
62.8,65.0434,-2.2434044
120.5,123.93057,-3.4305725
96.3,100.333046,-4.033043
61.4,41.488335,19.911667
149.0,83.61746,65.38254
171.25,176.72672,-5.476715
272.0,169.60834,102.39166
25.42,37.740456,-12.320456
67.13,72.89126,-5.761261
36.0,36.72725,-0.72724915
80.0,65.95965,14.040352
65.0,71.19566,-6.1956635
75.6,76.56037,-0.9603729
120.0,99.804756,20.195244
65.5,51.78955,13.710449
148.04,136.16006,11.879929
62.0,55.09536,6.90464
108.0,67.17979,40.820213
221.5,199.33485,22.165146
121.33,100.636894,20.693108
97.0,73.01734,23.982658
119.0,158.09518,-39.095184
126.0,82.337685,43.662315
94.8,99.10389,-4.3038864
62.8,68.25534,-5.4553413
100.0,101.39786,-1.3978577
62.0,65.27727,-3.2772675
101.5,103.73167,-2.2316666
60.0,61.69352,-1.6935196
43.2,45.820023,-2.6200218
72.25,96.1961,-23.946098
176.78,174.98778,1.7922211
62.0,65.22796,-3.2279587
225.0,171.43558,53.564423
121.5,95.87873,25.62127
98.0,76.818634,21.181366
140.0,151.2041,-11.204102
90.0,99.06454,-9.064537
59.6,100.26832,-40.66832
75.0,70.5951,4.4048996
129.65,98.82145,30.828545
96.9,105.627335,-8.727333
90.95,86.346214,4.6037827
104.0,76.53108,27.468918
90.95,127.491486,-36.54149
191.39,124.46873,66.92127
316.0,239.32997,76.67003
161.88,166.59071,-4.7107086
141.3,130.01874,11.281265
65.0,66.30198,-1.3019791
166.0,172.7412,-6.7411957
76.0,75.12334,0.8766632
64.12,56.545395,7.574608
72.25,85.84117,-13.591171
139.0,148.72795,-9.727951
89.1,86.86039,2.2396088
42.0,53.59623,-11.59623
100.0,100.5769,-0.57689667
79.6,99.42042,-19.82042
175.0,186.89708,-11.897079
65.0,86.76953,-21.769531
122.4,130.22105,-7.8210526
62.0,65.19757,-3.1975708
110.0,108.3264,1.6735992
165.0,196.46173,-31.461731
221.0,147.14073,73.85927
38.0,42.055794,-4.055794
135.0,143.62982,-8.629822
91.8,78.0691,13.730904
39.0,38.689594,0.31040573
47.0,52.91561,-5.9156113
120.0,106.07277,13.927231
139.5,143.43227,-3.9322662
184.8,218.56975,-33.769745
71.0,43.491455,27.508545
171.6,177.39922,-5.7992096
122.0,110.086914,11.913086
74.61,103.042816,-28.432816
87.75,75.33578,12.414223
62.8,60.79815,2.0018501
98.0,86.324425,11.675575
62.63,65.84252,-3.2125206
95.0,98.60232,-3.6023178
169.0,154.76065,14.239349
75.86,108.646935,-32.786934
151.0,118.6656,32.334396
79.0,67.912796,11.087204
160.0,136.09804,23.901962
68.75,70.319595,-1.5695953
65.0,67.15573,-2.1557312
46.0,61.75135,-15.75135
48.43,75.68629,-27.256287
62.0,62.449104,-0.4491043
120.0,128.77603,-8.7760315
59.4,61.233704,-1.8337021
150.0,169.13718,-19.137177
45.36,59.968857,-14.608856
70.0,74.07937,-4.0793686
56.7,35.324364,21.375637
157.0,138.81746,18.18254
79.0,88.87659,-9.876587
83.7,77.466286,6.2337112
180.0,165.83742,14.162582
85.0,125.69634,-40.696342
130.0,122.934265,7.065735
122.4,124.89306,-2.4930573
67.0,67.723595,-0.72359467
76.5,97.61538,-21.11538
288.0,244.0053,43.994705
168.3,190.25238,-21.952377
97.2,88.93271,8.267288
111.75,117.22219,-5.472191
110.72,106.11762,4.602379
70.0,69.57378,0.42622375
37.8,39.971024,-2.1710243
67.0,77.414925,-10.414925
76.0,55.421898,20.578102
72.2,56.207176,15.992821
110.0,91.95487,18.045128
190.0,145.02916,44.97084
109.71,123.650475,-13.940475
62.0,67.85292,-5.8529205
46.4,50.705177,-4.305176
60.0,75.271996,-15.271996
161.78,173.04216,-11.262161
50.0,66.66817,-16.668167
78.0,75.91044,2.0895615
47.0,55.488365,-8.488365
114.0,102.342094,11.657906
68.0,70.12889,-2.128891
62.0,66.17887,-4.178871
140.0,115.77339,24.226608
45.0,52.522087,-7.522087
81.0,133.58498,-52.584976
98.0,111.56728,-13.567284
67.5,80.7293,-13.229301
36.05,37.519455,-1.4694557
30.0,35.50334,-5.5033417
67.24,122.847984,-55.607986
80.0,74.913216,5.0867844
82.9,75.74744,7.152565
64.9,61.78958,3.1104202
106.25,121.41463,-15.164627
54.71,74.25292,-19.542923
100.0,80.097755,19.902245
46.8,53.14003,-6.3400307
58.8,49.69963,9.1003685
126.0,128.58333,-2.5833282
105.0,122.992744,-17.992744
273.0,261.12668,11.873322
106.88,110.846886,-3.9668884
76.0,61.188766,14.8112335
184.5,226.40642,-41.906418
128.7,145.38542,-16.685425
81.67,112.63294,-30.962944
80.0,92.94703,-12.947029
143.1,145.29189,-2.1918793
62.0,66.06645,-4.066452
67.0,69.60603,-2.6060333
140.0,146.10112,-6.10112
97.0,86.66326,10.336739
87.59,105.82307,-18.23307
115.0,124.46873,-9.468727
135.0,128.4441,6.555893
63.75,75.23526,-11.48526
65.0,66.95516,-1.955162
87.49,66.76083,20.729164
80.0,105.375534,-25.375534
62.0,64.83266,-2.8326569
97.0,76.23069,20.76931
103.5,107.53979,-4.0397873
46.0,53.59645,-7.596451
210.0,194.09398,15.906021
43.0,44.18625,-1.1862488
91.8,97.35983,-5.5598297
120.0,84.22188,35.778122
89.0,93.064,-4.064003
115.0,118.43426,-3.4342575
65.0,71.57621,-6.57621
120.0,123.88256,-3.8825607
79.0,77.62786,1.372139
140.0,150.03894,-10.03894
80.75,99.684814,-18.934814
126.67,123.74761,2.9223862
183.74,149.05522,34.684784
95.4,106.546745,-11.146744
90.67,98.11498,-7.4449844
100.0,84.19105,15.808952
120.0,105.67977,14.320229
37.8,36.130383,1.6696167
149.5,123.32026,26.17974
67.0,68.579865,-1.5798645
85.0,73.50057,11.499428
129.2,58.24122,70.95878
100.0,100.5769,-0.57689667
48.0,44.306297,3.6937027
81.9,85.73968,-3.839676
122.43,110.934105,11.495895
78.4,66.83068,11.569321
60.0,66.72914,-6.729141
105.3,112.51177,-7.211769
82.69,67.14949,15.540512
140.0,133.51315,6.486847
184.5,210.57968,-26.079681
235.57,219.3547,16.215302
125.0,129.31683,-4.3168335
80.0,76.99502,3.004982
81.0,98.95682,-17.956818
110.0,107.78286,2.2171402
63.56,76.567924,-13.007923
99.45,128.91298,-29.462982
87.3,102.61443,-15.31443
161.1,173.06407,-11.964066
196.0,206.56477,-10.564774
112.2,123.72921,-11.529213
126.0,123.38494,2.615059
118.17,145.45866,-27.288666
113.4,99.26541,14.13459
132.0,125.7825,6.217499
85.29,76.823784,8.466217
56.0,55.356544,0.6434555
75.0,68.21497,6.7850266
37.0,45.20787,-8.2078705
130.5,113.02628,17.473717
77.5,86.919464,-9.419464
259.0,212.46278,46.537216
107.0,108.417145,-1.4171448
99.9,124.18018,-24.280182
52.25,62.539948,-10.2899475
120.0,109.72946,10.270538
93.0,85.241135,7.7588654
125.0,92.08947,32.91053
96.67,99.37127,-2.701271
103.7,108.57493,-4.8749313
58.0,55.724068,2.2759323
153.0,199.81621,-46.816208
85.67,95.80531,-10.135315
99.0,100.82162,-1.8216171
80.0,74.913216,5.0867844
117.04,120.42792,-3.3879166
93.6,70.35412,23.24588
48.0,51.683487,-3.683487
50.8,53.69754,-2.897541
39.0,35.982635,3.0173645
125.1,122.66341,2.436592
66.0,54.289818,11.710182
89.0,62.67408,26.32592
144.67,127.18387,17.48613
28.64,36.183586,-7.5435867
68.0,65.28225,2.7177505
91.0,91.3529,-0.35289764
203.0,195.67754,7.322464
90.67,76.26362,14.40638
107.03,135.49983,-28.469833
62.8,64.99383,-2.1938286
118.15,126.27097,-8.120972
114.5,126.19209,-11.692093
36.05,34.55707,1.4929276
115.0,102.61366,12.386337
230.84,212.75417,18.08583
138.9,130.86555,8.034439
232.0,185.92647,46.073532
112.0,109.090614,2.9093857
153.0,173.07869,-20.07869
184.5,145.15103,39.34897
185.0,125.46551,59.534492
90.0,86.10584,3.8941574
72.25,82.45898,-10.208977
137.7,143.89378,-6.1937866
26.0,36.481544,-10.4815445
305.0,209.6042,95.3958
78.0,80.25066,-2.2506638
146.0,168.62543,-22.625427
86.0,69.58616,16.413841
52.0,56.11422,-4.1142197
130.5,126.89075,3.609253
125.0,118.983086,6.0169144
60.0,36.22117,23.778831
93.6,93.14272,0.4572754
110.11,113.34448,-3.2344818
111.0,114.586266,-3.5862656
118.15,119.09046,-0.9404602
55.0,76.51656,-21.516563
44.18,36.93302,7.2469788
151.2,130.18536,21.014633
73.33,70.4051,2.9249039
88.0,76.71929,11.280708
73.8,113.04017,-39.240166
5.2,36.432777,-31.232777
131.5,106.302536,25.197464
44.8,35.656776,9.143223
88.0,77.1471,10.852898
