Actual,Predicted,Error
66.0,74.447716,-8.447716
136.5,133.4855,3.0144958
88.0,80.80313,7.196869
142.33,123.93274,18.397263
116.1,104.440956,11.659042
89.0,91.91601,-2.916008
112.5,114.7538,-2.2537994
69.0,84.83221,-15.832207
51.84,50.172585,1.6674156
142.2,153.9527,-11.752701
43.0,43.34884,-0.3488388
8.0,138.1058,-130.1058
55.0,53.212006,1.7879944
189.0,202.6708,-13.670807
152.7,163.0774,-10.377396
74.8,78.34292,-3.5429153
80.0,85.54629,-5.5462875
121.0,126.600105,-5.6001053
82.69,76.90301,5.786995
262.0,265.4115,-3.411499
170.0,165.09543,4.9045715
86.98,86.03412,0.9458847
70.0,65.82783,4.1721725
81.7,83.674065,-1.9740677
102.0,103.11608,-1.1160812
97.0,101.60566,-4.6056595
142.2,135.21642,6.9835815
76.0,88.58611,-12.586113
27.0,38.018074,-11.018074
184.75,195.80371,-11.053711
68.0,73.74195,-5.741951
110.0,112.22748,-2.227478
132.6,114.51971,18.0803
39.0,39.517525,-0.5175247
136.0,154.66501,-18.665009
116.1,106.393684,9.706314
62.0,65.273476,-3.2734756
129.6,122.53245,7.0675583
65.0,76.59979,-11.5997925
160.0,165.04117,-5.041168
75.54,106.12397,-30.58397
43.2,40.593506,2.606495
148.3,132.5154,15.784607
87.3,86.55392,0.7460861
206.22,198.78146,7.4385376
88.4,95.81757,-7.417572
115.0,98.48354,16.516457
185.0,194.5442,-9.544205
45.0,53.026596,-8.026596
99.9,106.90533,-7.0053253
44.5,47.519768,-3.0197678
77.2,85.81864,-8.618645
104.0,107.36021,-3.3602066
66.18,105.77131,-39.59131
94.63,121.74689,-27.11689
100.0,100.226006,-0.22600555
111.31,126.45693,-15.1469345
33.3,29.00363,4.2963696
153.61,151.50385,2.1061554
130.0,146.8428,-16.842804
79.2,73.84369,5.356308
75.0,78.45272,-3.4527206
120.0,121.35397,-1.3539734
258.0,246.1791,11.820908
83.0,82.56097,0.4390335
189.0,198.40079,-9.400787
44.0,43.63022,0.3697815
134.25,154.7468,-20.496796
75.0,82.10763,-7.107628
120.0,122.36131,-2.3613129
160.2,138.29095,21.909042
177.0,171.86395,5.1360474
58.0,61.859573,-3.8595734
195.0,198.44432,-3.4443207
79.0,81.555,-2.5550003
90.0,103.9004,-13.900398
68.0,73.9782,-5.978203
90.0,93.98716,-3.9871597
130.0,131.13794,-1.1379395
187.5,188.43488,-0.9348755
116.1,131.2874,-15.187401
85.67,93.362404,-7.6924057
48.0,50.282135,-2.282135
75.0,95.387184,-20.387184
204.6,169.5827,35.017303
142.45,104.37519,38.074806
109.65,113.271545,-3.621544
88.0,74.42919,13.570808
62.0,64.573425,-2.5734253
104.4,105.1759,-0.7759018
181.79,131.36243,50.427567
75.0,77.51646,-2.5164566
182.25,198.52744,-16.277435
55.0,64.14883,-9.148827
107.0,95.46281,11.537193
59.38,87.89779,-28.517788
258.0,216.46935,41.530655
85.5,103.69381,-18.19381
48.0,48.92385,-0.923851
83.1,109.31542,-26.215424
48.0,49.403725,-1.4037247
145.4,148.55148,-3.1514893
126.9,122.45164,4.4483643
204.18,195.91344,8.266556
175.43,165.58302,9.84697
159.3,149.99564,9.304367
117.0,132.49777,-15.497772
62.0,65.03321,-3.0332108
37.4,43.423187,-6.0231857
136.0,162.26442,-26.26442
93.15,104.33198,-11.181976
85.0,91.69076,-6.6907578
78.0,88.789604,-10.789604
112.2,128.8664,-16.666397
118.8,121.39379,-2.5937881
62.0,65.28564,-3.285637
105.3,127.1153,-21.8153
75.0,78.11758,-3.1175766
65.0,50.329445,14.670555
75.6,105.45149,-29.851494
87.0,102.46368,-15.463676
104.8,110.05278,-5.252777
195.0,177.23267,17.767334
120.0,121.10122,-1.1012192
115.0,115.40649,-0.4064865
93.0,69.23203,23.767967
37.8,46.733192,-8.933193
53.19,92.99253,-39.802532
59.0,71.56126,-12.561256
97.0,97.52252,-0.522522
94.71,144.62202,-49.912025
110.0,109.46738,0.5326233
159.34,158.06094,1.2790527
127.27,122.300285,4.9697113
36.0,37.10354,-1.1035385
170.0,157.57751,12.422485
173.0,160.6789,12.321106
107.0,119.201904,-12.201904
45.9,79.8874,-33.987396
62.0,116.98172,-54.98172
52.2,54.16449,-1.964489
170.0,167.76172,2.2382812
124.1,103.731544,20.368454
100.8,109.56278,-8.762779
158.83,172.91467,-14.084671
65.0,53.874405,11.125595
62.0,63.59153,-1.5915298
55.0,60.109116,-5.1091156
119.33,114.9782,4.351799
59.5,79.47041,-19.970413
96.3,103.872086,-7.5720825
62.0,63.858612,-1.8586121
121.5,132.7405,-11.240494
120.0,121.10122,-1.1012192
110.7,113.71272,-3.0127258
68.0,52.77356,15.22644
243.6,238.31166,5.2883453
88.2,80.28532,7.9146805
65.0,69.410675,-4.410675
83.0,109.176926,-26.176926
104.4,109.386505,-4.9865036
190.0,194.14563,-4.14563
141.0,110.81556,30.18444
199.0,211.4176,-12.417603
255.45,232.99597,22.454025
147.42,157.11467,-9.694672
130.0,120.71687,9.283127
104.0,102.2651,1.7349014
89.1,102.62762,-13.527618
185.0,206.00598,-21.005981
35.11,44.778816,-9.668816
86.0,92.56417,-6.564171
85.0,95.22044,-10.220444
85.0,86.2432,-1.2432022
52.56,52.417732,0.14226913
95.5,101.483,-5.9830017
107.0,92.34835,14.651649
189.19,219.80435,-30.61435
150.0,123.5675,26.432503
125.33,105.08523,20.244774
42.23,49.82602,-7.5960197
85.0,83.23313,1.7668686
114.75,124.221664,-9.471664
85.24,94.375725,-9.135727
167.0,171.5451,-4.545105
100.0,106.54305,-6.5430527
147.2,156.63495,-9.434952
110.0,117.66191,-7.661911
58.0,64.81184,-6.8118362
118.0,105.07639,12.923607
75.0,81.45869,-6.458687
62.9,70.08015,-7.1801453
171.9,153.5469,18.353088
146.25,169.56319,-23.313187
159.3,138.0631,21.236908
111.35,104.34312,7.0068817
77.0,91.69908,-14.699081
57.0,20.317436,36.682564
103.5,110.8651,-7.365097
140.4,133.05939,7.3406067
95.5,95.08586,0.4141388
124.0,126.49027,-2.4902725
131.0,112.71812,18.281883
52.0,52.04886,-0.048858643
79.5,104.37566,-24.875664
230.0,203.43462,26.565384
60.0,66.27989,-6.279892
40.32,44.64585,-4.3258514
44.5,50.134285,-5.634285
74.08,108.86078,-34.780777
85.0,85.53076,-0.5307617
70.0,71.47225,-1.4722519
46.0,54.78047,-8.780472
230.0,217.71185,12.288147
78.56,81.79702,-3.2370224
80.0,88.72909,-8.729088
203.75,154.0803,49.669693
74.8,78.62913,-3.8291245
189.0,197.20691,-8.206909
119.44,116.54489,2.895111
75.0,79.646126,-4.646126
152.0,99.27659,52.72341
101.5,111.36622,-9.866219
52.5,52.86149,-0.36148834
184.0,180.25145,3.7485504
30.5,27.709906,2.7900944
55.0,72.56567,-17.565666
101.75,78.22306,23.52694
35.0,36.724915,-1.7249146
111.0,124.49709,-13.497093
144.37,170.5138,-26.143799
112.67,112.922935,-0.25293732
155.0,160.78006,-5.78006
110.0,135.37648,-25.37648
154.8,164.99173,-10.191727
117.79,129.10773,-11.317726
75.56,82.26686,-6.7068634
75.0,82.993866,-7.993866
67.0,65.556496,1.4435043
123.98,124.42669,-0.4466858
196.0,168.90016,27.099838
48.0,49.827034,-1.827034
36.96,52.771233,-15.8112335
135.0,159.52374,-24.523743
129.0,104.534294,24.465706
44.1,42.49243,1.6075668
143.0,127.794235,15.205765
101.7,96.72985,4.970146
29.0,27.912872,1.0871277
88.4,93.97108,-5.5710754
95.0,106.79336,-11.793358
66.6,42.25376,24.346237
92.83,112.54309,-19.713089
100.0,110.6648,-10.664803
274.45,227.88586,46.564148
96.0,91.12293,4.8770676
65.5,81.85278,-16.352783
148.5,139.84262,8.657379
54.0,70.66685,-16.666847
85.0,64.27992,20.720078
241.67,219.69362,21.97638
153.57,143.39835,10.171661
74.0,70.02397,3.9760284
96.3,95.06958,1.230423
26.1,30.605612,-4.5056114
93.0,91.389465,1.6105347
178.75,180.81793,-2.0679321
84.39,89.839745,-5.449745
75.0,86.75988,-11.75988
95.0,101.934746,-6.934746
80.0,87.35336,-7.353363
120.6,118.22062,2.3793793
72.5,81.46998,-8.969978
195.0,159.19975,35.800247
61.88,83.44489,-21.564892
130.0,132.03143,-2.031433
54.5,49.490448,5.009552
119.0,137.40433,-18.404327
75.0,77.526215,-2.5262146
156.0,138.92531,17.074692
125.1,138.13693,-13.036934
160.0,153.23775,6.762253
81.0,75.52689,5.4731064
58.0,72.48596,-14.485962
42.38,41.927483,0.45251846
108.0,117.72323,-9.723228
135.0,140.8144,-5.8144073
60.0,71.11237,-11.112373
136.0,140.66232,-4.662323
95.0,78.124565,16.875435
110.7,111.340034,-0.64003754
65.0,95.7066,-30.706596
95.0,95.161064,-0.16106415
135.9,138.0607,-2.1607056
74.8,77.70594,-2.9059372
92.17,129.659,-37.489
95.0,102.130516,-7.130516
68.0,64.83301,3.1669922
71.4,53.55361,17.84639
99.0,106.82636,-7.8263626
139.0,149.44754,-10.44754
205.0,208.73477,-3.7347717
82.44,98.251015,-15.811012
65.0,64.71889,0.28111267
37.0,34.74527,2.2547302
106.84,103.27012,3.5698776
171.0,164.01349,6.986511
156.67,147.1943,9.475693
228.0,252.1818,-24.181793
155.0,131.93803,23.061966
73.8,77.20579,-3.4057846
139.5,129.72606,9.773941
78.0,99.39586,-21.395859
50.0,62.965942,-12.965942
85.0,109.29548,-24.295479
87.9,125.7907,-37.8907
62.0,65.61691,-3.6169128
66.0,73.72666,-7.7266617
205.67,174.12943,31.540573
167.0,164.49536,2.5046387
27.6,47.23925,-19.63925
109.0,98.34425,10.655746
119.0,109.275604,9.724396
108.0,112.49508,-4.495079
95.0,83.46821,11.531792
70.0,72.617546,-2.617546
37.95,42.12609,-4.1760902
160.0,148.4136,11.586395
160.0,179.6588,-19.658798
66.7,74.44103,-7.7410355
62.0,64.910706,-2.9107056
51.0,44.68235,6.31765
109.0,110.31028,-1.3102798
62.0,68.74471,-6.744713
109.8,111.1161,-1.3160934
81.0,100.74751,-19.747513
64.0,72.15922,-8.159218
190.8,181.33614,9.463867
104.0,108.22982,-4.2298203
65.0,66.73679,-1.7367935
107.1,112.90944,-5.8094406
114.0,111.69221,2.3077927
32.4,41.02114,-8.62114
91.63,126.83479,-35.204796
100.0,107.87763,-7.877632
105.0,110.48927,-5.489273
48.0,45.612556,2.3874435
162.0,171.20004,-9.200043
94.89,122.60754,-27.717537
78.3,81.894295,-3.5942917
110.0,104.90719,5.0928116
85.5,109.35937,-23.859367
95.88,112.12199,-16.24199
137.7,128.83554,8.864456
99.0,105.28497,-6.284973
149.0,167.13892,-18.138916
110.01,149.86047,-39.85047
38.0,80.62873,-42.62873
51.71,63.443253,-11.7332535
89.25,93.4097,-4.1596985
93.6,99.13811,-5.538109
71.0,80.81523,-9.815231
114.75,125.51197,-10.7619705
48.0,48.954514,-0.95451355
125.8,105.540215,20.259789
116.0,142.99768,-26.99768
136.0,158.03418,-22.03418
122.0,111.23947,10.760529
168.8,147.69109,21.108917
95.4,86.92544,8.474564
109.65,111.292885,-1.6428833
121.5,138.74983,-17.249832
135.0,137.4227,-2.422699
152.1,169.94424,-17.844238
109.0,115.22349,-6.223488
72.0,70.3142,1.6857986
94.8,110.2174,-15.417397
26.1,27.877117,-1.7771168
315.71,263.43033,52.279663
67.5,68.49899,-0.9989929
211.86,205.79474,6.065262
105.0,104.14489,0.85511017
200.0,187.07468,12.9253235
85.0,97.13923,-12.139229
183.0,126.52907,56.470932
80.0,84.11669,-4.1166916
170.0,158.34012,11.659882
147.7,169.01453,-21.31453
122.4,120.24019,2.159813
84.47,58.224762,26.24524
89.0,100.30882,-11.308823
110.0,115.68475,-5.6847534
46.0,39.61917,6.380829
64.0,68.669624,-4.6696243
108.0,107.035774,0.96422577
118.0,114.6188,3.3812027
62.0,67.3168,-5.316803
67.0,80.65893,-13.658928
161.0,155.85706,5.1429443
108.0,93.42991,14.570091
70.0,77.97805,-7.97805
89.2,97.75106,-8.551064
72.25,77.71105,-5.461052
104.0,86.62957,17.37043
81.9,95.521965,-13.6219635
151.2,143.39012,7.8098755
62.0,63.56649,-1.5664902
44.5,50.134285,-5.634285
82.45,94.56382,-12.113823
195.33,192.73587,2.5941315
73.88,89.929726,-16.049728
28.0,115.03147,-87.03147
184.45,207.04297,-22.592972
90.0,112.74328,-22.743279
153.38,150.43025,2.9497528
126.0,110.65841,15.341591
198.3,179.01361,19.286392
127.8,133.3375,-5.537491
62.0,64.65089,-2.6508865
85.0,91.95821,-6.958214
89.1,99.73411,-10.6341095
46.8,44.94712,1.8528786
65.0,77.03994,-12.03994
115.0,114.653946,0.34605408
75.71,99.89887,-24.188873
135.0,137.18665,-2.1866455
77.0,89.460144,-12.460144
68.0,87.96865,-19.96865
90.07,96.636314,-6.5663147
66.0,82.16761,-16.16761
88.2,120.218254,-32.018257
65.0,92.187096,-27.187096
125.1,131.77481,-6.6748123
98.1,113.317085,-15.217087
120.0,107.8727,12.127296
122.4,120.24019,2.159813
38.0,32.233536,5.766464
115.0,117.70698,-2.7069778
72.25,94.94932,-22.699318
111.15,112.75775,-1.6077499
35.0,45.754883,-10.754883
112.5,128.7919,-16.2919
100.0,104.69483,-4.694832
45.0,56.619728,-11.619728
119.43,82.1756,37.254402
108.0,109.38918,-1.389183
102.6,103.15217,-0.5521698
90.0,86.807274,3.1927261
105.56,112.301674,-6.7416763
160.0,131.62514,28.374863
98.0,102.32528,-4.325279
80.0,82.14379,-2.1437912
48.0,41.980362,6.019638
78.0,84.184654,-6.184654
89.1,99.23515,-10.135155
96.0,103.16835,-7.16835
104.0,98.69045,5.3095474
103.5,111.39882,-7.898819
117.0,115.22679,1.7732086
95.0,100.61867,-5.6186676
112.67,105.85145,6.81855
60.0,84.68741,-24.687408
105.3,113.00717,-7.7071686
123.3,112.46724,10.832764
48.95,46.267113,2.682888
49.0,43.244926,5.7550735
72.0,80.56701,-8.567009
80.0,83.6772,-3.6772003
128.8,111.99321,16.806793
62.0,63.232323,-1.2323227
63.6,96.81098,-33.210983
86.0,72.18188,13.818123
143.54,153.38863,-9.848633
99.45,95.73223,3.7177658
57.8,65.299324,-7.499325
121.0,122.325134,-1.3251343
88.2,78.642235,9.557762
157.0,151.12961,5.870392
120.0,130.3609,-10.360901
78.3,87.645,-9.344994
64.9,66.759186,-1.8591843
135.9,113.705284,22.19471
62.0,64.33148,-2.331482
72.67,96.29647,-23.626472
79.2,95.11535,-15.915352
108.71,100.32872,8.381279
130.5,137.0361,-6.5361023
56.57,69.33883,-12.768829
227.0,211.6082,15.3918
130.0,111.56524,18.434761
78.0,95.09141,-17.091408
42.0,42.934372,-0.93437195
58.0,62.5057,-4.505699
96.25,106.15411,-9.904114
110.0,111.36089,-1.3608932
64.0,63.38746,0.6125412
110.0,93.84699,16.153008
85.0,93.38097,-8.380966
99.0,93.14793,5.8520737
187.5,201.12744,-13.627441
244.0,255.36086,-11.360855
198.0,135.65675,62.343246
73.33,69.69205,3.6379547
65.0,78.29209,-13.292091
70.5,70.09447,0.40553284
48.0,57.151978,-9.151978
123.3,133.98172,-10.681717
100.0,104.98492,-4.9849167
62.0,64.898056,-2.898056
208.0,205.18898,2.81102
71.6,97.10401,-25.504013
235.0,231.3002,3.6997986
120.0,148.11224,-28.112244
100.0,107.23729,-7.2372894
286.25,244.41467,41.835327
62.0,63.56649,-1.5664902
58.56,42.63308,15.926922
65.65,102.00272,-36.352722
46.27,43.816353,2.4536476
115.0,117.70698,-2.7069778
2.0,87.9262,-85.9262
119.0,113.930016,5.0699844
120.0,124.153946,-4.153946
60.0,64.97066,-4.9706573
80.0,94.48221,-14.482208
110.0,112.12103,-2.1210327
115.0,121.60744,-6.607437
91.0,89.07743,1.9225693
98.1,103.90206,-5.802063
90.0,91.84736,-1.8473587
190.1,178.84698,11.253021
58.0,49.291992,8.708008
70.0,75.22231,-5.222313
72.05,77.02061,-4.970604
45.0,31.178469,13.821531
62.0,66.87776,-4.877762
114.92,155.19908,-40.279083
85.93,112.0232,-26.0932
78.0,77.32668,0.67331696
96.0,102.06605,-6.0660477
140.0,125.4029,14.597099
198.0,114.48375,83.51625
62.0,47.760857,14.239143
110.0,111.77674,-1.776741
117.0,112.45386,4.5461426
86.4,105.33168,-18.931679
91.8,99.15937,-7.3593674
124.0,126.49027,-2.4902725
86.0,78.727486,7.2725143
148.1,146.76923,1.33078
97.0,143.17923,-46.17923
133.1,158.62164,-25.521637
49.5,64.4294,-14.929398
128.7,154.43259,-25.73259
115.0,112.484764,2.515236
134.87,135.0054,-0.1354065
105.0,110.339386,-5.339386
55.0,68.821556,-13.821556
80.0,112.96248,-32.96248
90.0,93.29615,-3.2961502
104.4,107.85565,-3.4556503
106.2,79.653885,26.546112
98.0,75.773224,22.226776
115.0,115.11721,-0.11721039
86.0,86.68531,-0.68531036
71.0,74.41621,-3.4162064
6.0,64.1639,-58.163902
135.9,123.43127,12.468727
102.0,102.07879,-0.07878876
126.65,144.7685,-18.118492
142.2,135.02512,7.174881
180.0,184.18686,-4.186859
170.0,167.76172,2.2382812
110.7,106.591774,4.108223
91.2,89.40587,1.7941284
116.1,111.38482,4.7151794
174.0,187.09314,-13.09314
114.5,86.97889,27.52111
62.0,64.48633,-2.4863281
116.5,107.609795,8.890205
129.6,123.09602,6.5039825
85.5,94.14419,-8.644188
151.0,133.20772,17.792282
85.0,91.57604,-6.576042
154.33,157.71225,-3.382248
64.5,66.208305,-1.7083054
163.8,153.63045,10.169556
99.0,106.210365,-7.2103653
116.45,114.32081,2.1291885
230.0,201.83865,28.161346
116.85,127.62708,-10.777084
107.6,122.9872,-15.387199
141.0,136.77698,4.2230225
193.92,193.9714,-0.05140686
136.0,114.02621,21.973793
28.0,172.36931,-144.36931
130.0,132.03143,-2.031433
52.0,74.45838,-22.458382
116.0,109.65797,6.3420334
169.2,193.49628,-24.29628
74.61,108.01956,-33.40956
126.15,128.1386,-1.988594
90.0,110.08468,-20.084679
118.67,115.92605,2.74395
105.4,108.367,-2.9669952
48.0,77.57578,-29.575783
160.0,125.60481,34.395187
82.0,85.26973,-3.2697296
62.0,116.98172,-54.98172
230.67,152.34193,78.328064
85.5,94.18568,-8.685677
62.48,75.97988,-13.499882
105.0,110.48927,-5.489273
98.0,98.841934,-0.8419342
91.8,99.14083,-7.340828
62.0,65.273476,-3.2734756
62.0,63.42254,-1.4225388
69.7,197.03955,-127.339554
62.8,73.03973,-10.239727
71.1,82.775734,-11.675735
65.0,68.40734,-3.407341
88.2,79.457085,8.742912
60.0,63.961067,-3.9610672
62.0,64.1882,-2.188202
159.0,154.53033,4.4696655
180.0,158.80034,21.199661
125.1,107.11277,17.987228
107.1,126.163216,-19.063217
99.0,110.732216,-11.732216
109.0,106.33332,2.6666794
67.99,76.77726,-8.787262
76.5,79.49789,-2.9978867
161.56,150.96823,10.591766
147.3,124.62746,22.672546
89.0,108.26838,-19.26838
96.3,125.26151,-28.96151
44.5,48.700974,-4.2009735
150.0,154.29361,-4.2936096
144.0,131.13705,12.862946
140.0,143.13396,-3.133957
241.0,199.66183,41.338165
86.0,83.309975,2.6900253
63.9,61.93296,1.967041
30.0,36.686417,-6.6864166
68.66,77.247154,-8.587151
62.0,65.61691,-3.6169128
130.5,135.82756,-5.3275604
88.0,84.12165,3.8783493
150.0,177.67291,-27.672913
90.0,102.25945,-12.259453
62.0,64.42946,-2.4294586
161.0,149.46338,11.536621
97.0,82.29979,14.700211
78.23,94.69027,-16.460266
89.1,99.360016,-10.260017
54.5,50.25714,4.242859
58.0,71.14815,-13.148148
100.0,104.98492,-4.9849167
65.0,70.84203,-5.8420334
108.0,94.1137,13.886299
144.0,113.15592,30.844078
89.13,91.890495,-2.760498
46.0,40.754417,5.2455826
70.64,66.076546,4.5634537
100.1,155.17609,-55.076088
72.41,90.49314,-18.083138
94.5,105.1209,-10.620903
60.0,62.26114,-2.261139
134.0,124.95923,9.0407715
96.0,103.347374,-7.347374
128.0,135.96751,-7.967514
64.0,61.826912,2.173088
36.0,42.59626,-6.59626
106.0,102.18626,3.8137436
117.0,105.93216,11.067841
78.69,85.462875,-6.772873
72.25,83.69591,-11.445908
58.0,48.420227,9.579773
105.0,130.69739,-25.697388
52.7,75.88267,-23.182667
117.3,145.00677,-27.706772
62.0,65.03996,-3.0399628
85.5,114.9562,-29.4562
151.0,138.11464,12.885361
87.27,113.54771,-26.27771
130.95,144.43628,-13.486282
120.0,128.02861,-8.02861
60.0,70.93015,-10.930153
72.0,72.721725,-0.72172546
99.86,103.01975,-3.159752
121.05,139.22702,-18.177017
66.0,75.2771,-9.2771
130.5,129.01001,1.4899902
49.95,44.453926,5.4960747
98.0,95.01354,2.9864578
48.75,66.43806,-17.688057
120.0,115.66366,4.336342
63.0,65.66033,-2.6603317
112.0,83.66288,28.33712
75.0,64.58581,10.414192
140.0,136.2868,3.7131958
81.2,81.9279,-0.7279053
119.0,114.208855,4.7911453
55.0,53.212006,1.7879944
195.0,206.98212,-11.982117
17.6,64.0683,-46.4683
76.67,75.588394,1.081604
130.0,113.22381,16.776192
135.0,159.37515,-24.375153
105.7,117.35708,-11.657082
189.0,186.8936,2.1063995
95.0,101.94578,-6.945778
48.0,44.204193,3.795807
80.1,92.66953,-12.569534
26.0,32.93214,-6.9321404
100.0,75.66465,24.33535
238.0,189.83162,48.16838
144.0,142.27455,1.7254486
79.0,74.135735,4.8642654
87.0,121.32395,-34.32395
107.09,100.8482,6.2417984
110.0,112.22748,-2.227478
80.0,72.56395,7.4360504
73.0,71.73734,1.2626572
65.0,69.66753,-4.6675262
130.0,133.64885,-3.6488495
153.0,193.79547,-40.79547
65.0,71.49257,-6.492569
71.1,79.99335,-8.893349
85.0,74.57115,10.428848
242.0,228.57642,13.423584
61.0,42.110252,18.889748
48.0,44.95751,3.042488
88.0,95.04955,-7.049553
94.0,128.47351,-34.47351
78.0,92.358894,-14.358894
148.0,138.61633,9.383667
36.05,34.636917,1.4130821
116.5,112.42713,4.0728683
89.0,98.89924,-9.899239
120.0,122.99633,-2.9963303
90.95,79.5785,11.371498
350.75,282.1841,68.56589
116.1,111.719986,4.3800125
42.0,32.809345,9.190655
76.8,77.2396,-0.43959808
90.95,98.84115,-7.8911514
122.4,150.32625,-27.926247
75.0,80.954765,-5.9547653
62.0,62.892914,-0.8929138
74.69,96.47252,-21.782516
146.4,158.62976,-12.229767
75.0,81.00582,-6.005821
62.0,54.66089,7.3391113
70.0,54.915146,15.084854
110.0,111.63142,-1.6314163
133.45,137.6474,-4.197403
110.0,99.67707,10.322929
130.0,133.91043,-3.910431
108.9,116.8061,-7.9060974
51.05,76.993004,-25.943005
75.0,79.646126,-4.646126
72.25,73.7947,-1.5447006
60.0,103.29479,-43.294792
99.0,126.38856,-27.388557
110.0,113.630196,-3.6301956
88.0,93.05201,-5.0520096
247.0,209.22998,37.77002
64.0,71.99926,-7.99926
101.5,111.36622,-9.866219
42.28,54.511,-12.231003
99.0,106.620026,-7.6200256
107.1,110.04922,-2.9492188
125.8,131.64102,-5.8410187
204.0,196.60425,7.395752
89.0,110.08791,-21.087914
62.0,54.66089,7.3391113
55.8,53.603706,2.1962929
75.0,74.18839,0.81160736
76.5,84.82576,-8.32576
119.85,136.1712,-16.321205
55.0,53.164536,1.8354645
142.2,148.63913,-6.4391327
121.64,100.51406,21.125938
195.25,168.81824,26.431763
96.0,77.476204,18.523796
44.5,50.134285,-5.634285
62.0,65.32462,-3.324623
99.0,106.620026,-7.6200256
37.8,44.55671,-6.75671
88.98,162.31198,-73.33198
130.0,126.32802,3.6719818
90.0,72.859024,17.140976
150.3,138.41626,11.883743
96.27,107.63636,-11.366364
113.6,151.59833,-37.99833
70.0,98.56016,-28.560158
108.0,106.69809,1.3019104
35.1,42.378708,-7.2787094
212.0,216.08463,-4.0846252
34.5,67.871414,-33.371414
90.0,92.924644,-2.9246445
79.2,77.970665,1.229332
164.63,150.00674,14.6232605
95.0,101.16315,-6.163147
84.0,90.471596,-6.471596
166.0,153.30762,12.692383
65.0,61.913223,3.0867767
63.75,73.376854,-9.626854
135.0,125.2066,9.793404
118.8,118.96929,-0.16928864
164.0,119.52413,44.47587
94.0,87.40978,6.5902176
117.0,120.687416,-3.687416
75.0,78.47643,-3.4764328
179.89,197.18994,-17.299942
83.2,92.079216,-8.879219
62.0,64.33148,-2.331482
85.0,102.74932,-17.749321
220.0,213.21437,6.7856293
195.43,182.0585,13.3714905
101.5,106.5548,-5.054802
100.3,106.493614,-6.193611
46.0,43.357506,2.6424942
61.0,63.28971,-2.289711
81.0,84.80486,-3.804863
103.0,99.21701,3.7829895
93.6,103.30099,-9.700989
75.0,76.287895,-1.2878952
24.95,38.32977,-13.379768
165.75,162.73285,3.0171509
125.0,116.46087,8.539131
39.6,76.066216,-36.466217
112.5,113.93661,-1.4366074
62.8,65.51391,-2.7139091
230.0,209.27069,20.72931
60.0,63.490097,-3.490097
88.0,92.827484,-4.827484
155.0,160.8165,-5.816498
132.0,130.78577,1.2142334
120.0,118.43041,1.5695877
45.0,54.47426,-9.474258
74.8,75.66526,-0.86525726
27.0,38.87362,-11.873619
96.25,84.17658,12.073418
91.0,90.14965,0.8503494
140.4,130.7119,9.688095
63.0,64.38533,-1.3853302
80.0,84.1464,-4.1464005
25.0,34.150017,-9.150017
122.4,110.65597,11.744034
96.0,104.45667,-8.456673
60.0,64.02655,-4.0265503
80.0,82.14379,-2.1437912
95.0,86.16035,8.839653
88.0,96.332085,-8.332085
114.0,102.27196,11.728043
248.0,245.06497,2.935028
84.67,84.314575,0.35542297
221.0,197.61557,23.38443
47.0,54.79518,-7.7951813
78.85,97.77038,-18.92038
79.2,73.93493,5.265068
95.0,109.327415,-14.327415
126.0,137.35495,-11.35495
30.0,42.61418,-12.6141815
29.0,38.643494,-9.643494
126.0,120.83087,5.1691284
168.25,171.21164,-2.9616394
90.0,98.985245,-8.985245
80.0,83.804665,-3.8046646
88.0,116.17368,-28.173683
74.8,73.724594,1.0754089
135.9,120.80297,15.097023
101.5,106.881966,-5.3819656
146.0,154.96838,-8.968384
60.0,67.240005,-7.2400055
58.0,60.160156,-2.1601562
159.3,143.1825,16.117508
68.85,99.104866,-30.254868
40.5,58.725174,-18.225174
240.0,195.55261,44.447388
89.1,99.601814,-10.501816
126.0,127.52969,-1.5296936
113.0,119.00472,-6.0047226
75.0,80.97403,-5.9740295
107.1,99.16766,7.932335
94.5,97.10465,-2.6046524
56.0,56.962227,-0.96222687
90.0,106.02168,-16.021683
79.2,79.11008,0.089920044
59.0,78.45403,-19.454033
292.0,213.44159,78.55841
138.66,125.761314,12.898689
220.0,212.58182,7.4181824
121.33,106.50822,14.821785
180.0,161.54266,18.457336
104.0,108.21578,-4.215782
137.7,150.91618,-13.216187
55.07,85.05773,-29.987732
65.0,76.66132,-11.661324
75.0,137.47578,-62.475784
174.5,177.21992,-2.719925
126.0,119.98727,6.0127335
84.0,88.81155,-4.8115463
62.0,64.041145,-2.0411453
98.0,93.984924,4.0150757
84.45,98.00138,-13.551384
100.0,106.54305,-6.5430527
130.5,125.73133,4.768669
83.57,103.58686,-20.016861
64.0,68.19408,-4.1940765
76.92,95.16035,-18.240349
175.5,174.16698,1.3330231
64.0,68.0468,-4.0467987
115.0,123.58105,-8.581047
215.0,194.18427,20.815735
121.5,141.22208,-19.722076
150.3,157.33923,-7.0392303
137.67,128.89049,8.7795105
130.0,131.65034,-1.6503448
157.0,130.77016,26.229843
66.0,76.031204,-10.031204
158.95,145.60957,13.340424
62.0,64.83301,-2.8330078
128.7,140.13954,-11.439545
114.48,174.74187,-60.261864
88.4,108.567085,-20.167084
274.0,255.5173,18.482697
136.0,106.25028,29.749718
67.5,73.92245,-6.422447
50.0,41.429893,8.5701065
