Actual,Predicted,Error
109.0,105.134575,3.865425
109.0,69.635994,39.364006
105.0,38.30697,66.69303
109.0,49.36382,59.63618
109.0,66.89165,42.108353
110.0,73.2918,36.7082
125.0,85.246605,39.753395
80.0,147.89392,-67.89392
80.0,171.29239,-91.29239
91.0,2.3591285,88.64087
133.0,61.15374,71.84626
75.0,33.393635,41.606365
76.0,31.733519,44.26648
0.0,32.35661,-32.35661
66.0,33.883976,32.116024
65.0,34.067028,30.932972
65.0,69.775475,-4.7754745
56.0,29.18334,26.81666
56.0,28.222761,27.777239
75.0,32.515575,42.484425
130.0,64.55816,65.44184
148.0,79.6538,68.3462
55.0,40.169235,14.830765
72.2,5.104894,67.0951
89.0,40.27212,48.72788
0.0,31.364277,-31.364277
85.0,32.495632,52.504368
76.0,31.88654,44.11346
76.0,37.360317,38.639683
88.0,45.373783,42.626217
79.0,42.676956,36.323044
89.0,51.607624,37.392376
119.0,79.260735,39.739265
89.0,50.145073,38.854927
98.0,51.782047,46.217953
98.0,70.2359,27.7641
98.0,72.15048,25.849518
79.0,41.786568,37.213432
88.0,42.645584,45.354416
88.0,39.608036,48.391964
88.0,35.6054,52.3946
88.0,43.05091,44.94909
89.0,45.194225,43.805775
89.0,42.043537,46.956463
89.0,50.15588,38.84412
89.0,49.00438,39.99562
76.0,123.044205,-47.044205
51.0,38.445183,12.554817
56.0,30.406132,25.593868
56.0,30.406132,25.593868
56.0,30.406132,25.593868
56.0,28.291483,27.708517
90.0,44.24256,45.75744
90.0,34.739147,55.260853
65.0,34.12498,30.87502
114.55,70.19431,44.35569
56.0,36.15843,19.841572
104.0,62.787846,41.212154
85.55,54.260883,31.28912
120.6,58.198494,62.401505
95.0,49.230923,45.769077
80.0,15.706898,64.293106
118.0,52.233902,65.7661
71.84,57.29364,14.546356
79.0,36.405556,42.594444
55.0,40.32147,14.678532
51.0,44.702248,6.2977524
55.0,40.32147,14.678532
90.0,36.84019,53.15981
89.0,38.222015,50.777985
89.0,2.7479687,86.25203
61.5,31.145365,30.354635
70.0,41.33516,28.66484
70.0,41.33516,28.66484
60.0,40.935986,19.064014
55.0,30.531357,24.468643
67.0,55.72256,11.277439
107.8,70.19431,37.60569
80.0,45.611717,34.388283
82.0,48.160572,33.839428
79.5,34.593525,44.906475
51.0,36.956932,14.043068
80.0,32.359646,47.640354
92.9,57.069622,35.83038
93.0,33.343746,59.656254
130.92,64.6015,66.3185
57.0,40.877716,16.122284
45.5,32.157303,13.342697
51.0,28.066668,22.933332
91.0,57.528667,33.471333
56.0,27.664873,28.335127
65.0,45.774303,19.225697
80.0,15.706898,64.293106
56.0,36.15843,19.841572
183.0,73.84937,109.15063
189.75,78.495094,111.254906
89.0,50.756638,38.243362
75.0,50.884583,24.115417
75.0,50.884583,24.115417
99.4,62.443954,36.956047
87.0,2.5199397,84.48006
0.0,3.487104,-3.487104
51.0,40.434357,10.565643
89.0,34.739147,54.260853
72.1,2.049441,70.05056
108.0,81.4582,26.541801
73.1,2.8680794,70.23192
69.22,65.02923,4.190773
51.0,46.13091,4.869091
119.0,71.62296,47.377037
91.0,2.5270126,88.472984
140.0,72.54226,67.45774
100.0,2.5270126,97.472984
70.0,66.11399,3.8860092
70.0,61.623074,8.376926
49.43,35.631992,13.798008
91.0,55.999016,35.000984
79.77,53.054474,26.715523
89.3,62.932854,26.36715
101.0,73.00064,27.99936
54.5,41.5119,12.988098
133.33,75.78046,57.549545
89.0,2.53235,86.46765
103.0,76.91677,26.08323
80.2,43.22567,36.974327
183.0,82.49331,100.50669
73.1,55.944492,17.155506
117.3,76.7181,40.5819
86.8,60.42245,26.377552
89.0,2.8028698,86.19713
101.0,62.77709,38.22291
131.0,79.3807,51.6193
85.0,43.79456,41.20544
117.3,68.480896,48.819107
242.33,122.88258,119.44742
102.33,50.32477,52.00523
117.0,62.05474,54.94526
98.0,22.868376,75.13162
103.0,75.64373,27.35627
84.33,2.8244648,81.50554
80.3,52.312187,27.987816
72.0,48.761112,23.238888
72.0,37.61176,34.38824
103.0,68.05637,34.943626
102.0,69.11766,32.88234
118.8,61.36664,57.433365
118.0,57.324043,60.675957
116.0,62.728325,53.271675
126.3,64.19728,62.102722
80.2,41.366356,38.83364
38.67,38.778854,-0.1088562
117.3,74.889244,42.41076
110.0,53.442135,56.557865
96.9,68.803505,28.096497
90.44,78.009,12.431
73.1,124.66534,-51.56534
97.1,125.57173,-28.471733
66.29,33.626984,32.663017
77.5,76.299774,1.2002258
77.5,76.299774,1.2002258
61.5,29.437746,32.062256
77.5,76.299774,1.2002258
77.5,76.299774,1.2002258
61.5,28.701307,32.79869
60.0,32.889538,27.110462
135.0,79.6579,55.342102
80.3,49.627167,30.672836
156.0,88.05405,67.94595
73.1,2.628233,70.47176
88.4,62.452087,25.947914
87.0,37.286118,49.713882
76.75,8.979877,67.77013
116.0,61.67183,54.32817
116.3,67.97457,48.32543
67.6,30.93425,36.66575
116.0,57.156647,58.843353
80.3,49.43856,30.861443
107.0,52.33825,54.66175
88.9,73.05805,15.841949
67.87,3.4505355,64.419464
77.5,48.389313,29.110687
100.1,59.992905,40.107094
88.4,52.758385,35.641617
87.71,53.22248,34.48752
87.71,53.22248,34.48752
88.4,39.966026,48.433975
87.71,45.82834,41.88166
87.71,53.22248,34.48752
87.71,53.60551,34.10449
87.71,47.91844,39.791557
67.75,53.077374,14.6726265
109.0,54.882057,54.117943
97.0,48.217587,48.782413
105.4,60.292133,45.10787
99.0,71.64275,27.357246
69.5,2.291928,67.20807
86.4,39.966026,46.433975
128.0,66.10397,61.896027
117.3,77.275276,40.024727
75.0,76.8247,-1.8246994
88.4,62.452087,25.947914
0.0,2.8769412,-2.8769412
65.0,36.30962,28.69038
106.0,69.85012,36.14988
106.0,69.85012,36.14988
88.0,70.71056,17.289436
106.0,69.85012,36.14988
88.4,52.758385,35.641617
102.0,53.821075,48.178925
88.0,70.71056,17.289436
88.4,52.758385,35.641617
65.75,6.586555,59.163445
40.67,38.667328,2.0026703
65.75,3.5676274,62.182373
65.0,38.612793,26.387207
103.1,54.425552,48.674446
60.0,37.760345,22.239655
55.5,8.826502,46.6735
0.0,1.6072259,-1.6072259
65.0,33.77351,31.22649
96.0,52.033672,43.966328
82.0,43.414764,38.585236
86.0,2.860281,83.13972
82.0,57.26266,24.737339
82.0,41.70978,40.29022
117.3,78.431366,38.868637
87.0,35.73301,51.26699
97.0,30.83555,66.16445
87.0,35.73301,51.26699
83.9,40.11731,43.782692
98.3,62.648937,35.651066
80.3,76.74438,3.555626
60.0,33.613846,26.386154
60.0,33.613846,26.386154
88.8,58.881653,29.91835
88.8,58.281883,30.51812
89.0,2.277021,86.72298
112.8,71.86085,40.939156
99.0,56.917786,42.082214
80.3,50.45256,29.847443
87.0,41.42401,45.57599
79.63,50.45256,29.177437
83.9,45.68772,38.21228
93.0,66.45662,26.54338
72.0,45.536972,26.463028
40.67,31.207708,9.46229
55.38,39.14041,16.23959
61.5,38.986393,22.513607
69.35,56.87636,12.473637
89.93,49.32756,40.60244
72.0,56.625618,15.374382
70.0,42.61483,27.38517
83.9,48.83947,35.06053
91.48,69.098564,22.38144
53.19,56.707256,-3.5172577
89.44,76.899925,12.540077
137.0,75.83314,61.166862
87.0,41.96563,45.03437
65.4,38.551308,26.848694
90.38,31.083376,59.296623
60.0,29.996584,30.003416
51.0,37.11608,13.883919
70.0,32.044296,37.955704
90.0,2.3114276,87.688576
78.5,40.384872,38.115128
82.9,36.616085,46.283916
77.5,42.110676,35.389324
85.85,57.479813,28.370186
84.33,7.974191,76.35581
83.0,8.668373,74.33163
83.9,49.113667,34.786335
69.5,3.3711123,66.12889
80.0,36.11528,43.88472
69.5,3.0813053,66.41869
89.3,36.938248,52.361755
83.9,61.250896,22.649105
69.5,3.0813053,66.41869
103.0,53.775345,49.224655
76.1,2.7874331,73.31257
117.0,62.36002,54.63998
101.0,57.048264,43.951736
73.1,56.09627,17.003727
126.0,82.340416,43.659584
65.75,3.44769,62.30231
118.1,76.15399,41.946007
97.4,61.35948,36.04052
90.0,48.231384,41.768616
76.1,17.401747,58.69825
97.4,61.842346,35.557655
89.0,57.048264,31.951736
97.4,54.798683,42.60132
84.33,2.981168,81.34883
87.0,33.556957,53.443043
64.8,33.15159,31.648415
95.0,67.49743,27.502571
86.0,28.383608,57.616394
73.88,61.24032,12.639679
118.1,76.64589,41.45411
83.9,45.755127,38.144875
86.0,28.383608,57.616394
84.33,7.974191,76.35581
84.33,7.974191,76.35581
102.0,50.265686,51.734314
83.9,46.055267,37.844734
48.4,30.320555,18.079447
89.0,50.090836,38.909164
92.0,69.24395,22.75605
0.0,37.764526,-37.764526
80.0,48.469574,31.530426
97.0,34.91526,62.08474
87.0,53.043396,33.956604
90.0,38.906155,51.093845
90.0,2.1729717,87.82703
83.03,147.28792,-64.25792
83.03,126.29989,-43.26989
80.0,33.872395,46.127605
80.0,36.582443,43.417557
90.33,66.122734,24.207268
93.0,59.398224,33.601776
90.0,42.97148,47.02852
109.1,76.195656,32.904343
109.1,76.195656,32.904343
95.0,53.91352,41.08648
97.0,46.22201,50.77799
40.67,33.520367,7.1496315
40.67,29.210608,11.459391
103.0,66.005135,36.994865
75.0,50.180542,24.819458
65.0,53.82723,11.172771
65.0,59.518784,5.4812164
65.0,79.20266,-14.20266
90.0,42.97148,47.02852
140.6,88.65446,51.94555
90.0,38.906155,51.093845
90.0,38.906155,51.093845
90.0,38.906155,51.093845
109.1,76.195656,32.904343
66.0,32.619003,33.380997
96.0,47.187557,48.812443
96.0,40.449123,55.550877
103.0,55.797325,47.202675
65.0,31.839926,33.160072
74.8,53.24764,21.552364
83.9,50.51729,33.382713
69.5,6.0077443,63.492256
103.0,56.83405,46.16595
103.0,58.237255,44.762745
116.0,64.51393,51.48607
86.0,50.313965,35.686035
96.0,41.09346,54.90654
110.0,63.83653,46.16347
103.0,60.84597,42.15403
129.0,12.398035,116.60197
103.0,60.308815,42.691185
65.06,59.09115,5.968849
103.0,72.67776,30.322243
64.75,3.0203722,61.72963
65.75,29.943602,35.806396
101.52,59.405914,42.114082
65.75,37.334064,28.415936
87.0,39.543774,47.456226
87.0,39.543774,47.456226
75.95,50.261906,25.688091
67.22,46.98145,20.238552
89.0,39.390114,49.609886
89.0,39.390114,49.609886
101.0,52.27697,48.72303
76.0,50.855377,25.144623
76.0,50.855377,25.144623
75.0,43.26383,31.736172
76.0,50.855377,25.144623
6.0,43.543304,-37.543304
1.0,56.309067,-55.309067
65.58,33.60281,31.977192
75.65,47.86286,27.78714
87.0,35.356266,51.643734
67.52,32.916214,34.603783
73.1,17.953264,55.146736
103.0,74.98199,28.018013
82.1,17.953264,64.146736
61.15,68.44673,-7.29673
79.0,37.176197,41.823803
110.0,76.43165,33.56835
80.0,35.76295,44.23705
80.0,37.46129,42.53871
104.0,53.101097,50.898903
95.0,54.374123,40.625877
95.0,77.418884,17.581116
95.0,110.770546,-15.770546
85.7,52.247696,33.4523
65.49,53.988632,11.501366
52.39,4.286958,48.103043
87.0,39.44467,47.55533
83.9,49.166416,34.733585
83.9,52.440792,31.45921
86.0,49.356808,36.643192
95.0,43.061745,51.938255
62.2,31.014238,31.185762
75.0,29.977276,45.022724
81.0,2.850653,78.149345
75.0,43.26383,31.736172
75.0,40.60508,34.39492
65.75,6.359704,59.390297
65.75,6.681634,59.068367
76.0,47.38997,28.610031
75.0,30.515665,44.484337
76.0,42.92621,33.07379
75.0,45.538666,29.461334
75.0,38.74885,36.25115
76.0,42.92621,33.07379
76.0,57.296677,18.703323
66.0,36.47535,29.52465
103.0,49.16212,53.83788
76.0,45.28754,30.71246
73.73,60.58815,13.141853
50.33,30.89712,19.432882
87.0,36.12154,50.87846
78.3,44.8442,33.455803
91.0,48.5568,42.4432
65.58,32.057777,33.522224
75.0,45.28754,29.71246
70.0,39.36239,30.637611
54.74,27.845392,26.89461
87.0,41.40497,45.59503
91.0,15.39419,75.60581
118.0,50.09599,67.90401
81.0,6.8119707,74.18803
54.98,43.871544,11.108456
71.1,40.07125,31.028748
103.0,73.41427,29.585732
45.5,59.818817,-14.318817
106.0,70.008965,35.991035
75.95,58.969353,16.980644
73.03,61.18364,11.846359
87.0,35.75835,51.24165
88.0,70.27015,17.72985
88.0,70.27015,17.72985
106.0,70.008965,35.991035
107.0,50.329887,56.670113
106.0,43.56005,62.43995
106.0,51.091778,54.908222
106.0,45.20948,60.79052
106.0,49.306007,56.693993
106.0,57.58843,48.41157
106.0,60.434998,45.565002
106.0,59.102882,46.897118
106.0,64.26507,41.734932
106.0,67.2114,38.788597
106.0,60.659225,45.340775
106.0,62.23927,43.76073
106.0,62.219864,43.780136
106.0,64.38192,41.61808
106.0,66.27972,39.720284
106.0,63.65027,42.34973
106.0,82.00178,23.998222
106.0,81.71923,24.28077
106.0,78.99648,27.003517
106.0,78.04762,27.952377
106.0,76.73191,29.26809
106.0,79.42896,26.571037
106.0,77.29407,28.705933
106.0,76.29324,29.706757
106.0,45.867226,60.132774
106.0,37.003143,68.99686
50.0,44.1035,5.8964996
83.9,63.606964,20.293037
87.0,34.44648,52.55352
62.32,52.67929,9.640709
67.52,71.18919,-3.669197
75.0,57.931755,17.068245
60.0,32.425323,27.574677
88.0,17.95185,70.04815
79.0,8.802429,70.19757
127.0,74.292305,52.707695
91.67,51.844086,39.825912
67.6,3.3523118,64.24769
65.75,84.27864,-18.52864
97.0,2.8962598,94.10374
90.0,2.2755563,87.72444
86.93,46.705536,40.224464
86.93,46.705536,40.224464
120.0,63.87087,56.12913
64.4,33.51285,30.88715
75.0,37.145958,37.854042
88.0,70.27015,17.72985
76.0,45.28754,30.71246
97.0,2.8962598,94.10374
80.0,52.3527,27.6473
135.0,62.38378,72.61622
159.0,63.950214,95.04979
159.0,72.79498,86.20502
95.0,52.675148,42.324852
65.0,30.748482,34.25152
100.0,60.45555,39.54445
100.0,63.646183,36.353817
90.0,35.789932,54.210068
90.0,35.877266,54.122734
100.0,60.45555,39.54445
48.4,36.692665,11.707336
87.0,37.61715,49.38285
52.0,36.498,15.501999
71.1,3.0849066,68.01509
57.73,39.278175,18.451824
55.74,31.185831,24.55417
97.0,49.737114,47.262886
75.0,40.86894,34.13106
75.0,51.884537,23.115463
75.0,52.97145,22.02855
75.0,39.65488,35.34512
93.0,12.558313,80.44169
85.0,14.744783,70.25522
57.0,31.427927,25.572073
38.67,32.291615,6.3783836
82.9,37.816914,45.083088
91.0,58.27136,32.72864
105.0,76.6189,28.381104
95.0,9.532532,85.46747
92.9,60.388508,32.511494
109.0,54.28693,54.71307
135.0,90.98115,44.018852
75.0,39.65488,35.34512
75.0,39.65488,35.34512
87.3,58.447422,28.852581
75.0,39.65488,35.34512
70.0,36.260506,33.739494
96.6,62.79421,33.80579
71.1,5.652904,65.4471
114.3,80.16015,34.139854
59.95,47.40416,12.545841
105.3,56.81647,48.483532
75.95,53.332996,22.617
87.0,33.915535,53.084465
90.0,32.64482,57.35518
109.0,62.36752,46.63248
71.1,4.096598,67.0034
99.0,32.836964,66.16304
80.0,36.642994,43.357006
93.0,53.59308,39.40692
90.0,37.776756,52.223244
90.0,34.142036,55.857964
53.72,59.083958,-5.3639565
106.33,77.06688,29.263123
100.0,59.89695,40.10305
97.0,5.4722524,91.52775
97.0,4.3069334,92.69307
65.0,50.118523,14.881477
38.67,31.710741,6.959257
102.0,54.742805,47.257195
105.0,61.712643,43.287357
94.33,57.500126,36.829876
111.33,72.95176,38.378242
129.5,84.20702,45.292976
94.33,54.717083,39.61292
62.0,36.696682,25.303318
62.0,36.696682,25.303318
71.1,2.7804248,68.31957
106.33,61.507587,44.822414
118.0,65.103294,52.896706
65.0,62.16162,2.838379
74.8,35.695915,39.104088
81.9,62.1615,19.738503
127.0,61.61707,65.382935
71.1,4.363158,66.73684
83.9,41.213055,42.686947
81.9,52.128056,29.771946
92.5,75.823784,16.676216
183.5,116.83894,66.66106
120.65,84.61054,36.03946
100.7,66.91489,33.78511
65.0,88.077705,-23.077705
56.94,71.27351,-14.333515
84.2,56.88743,27.312569
81.9,54.572765,27.327236
97.0,45.384415,51.615585
48.6,3.0823042,45.517693
58.0,34.93422,23.06578
67.5,2.5662117,64.93379
114.67,69.187874,45.482124
82.33,6.497839,75.83216
65.0,63.874573,1.1254272
83.61,58.614384,24.995617
127.0,70.08573,56.91427
73.1,14.008949,59.09105
65.0,41.204735,23.795265
72.5,72.641525,-0.14152527
75.0,63.971546,11.028454
65.0,67.6397,-2.6397018
65.0,78.7462,-13.746201
65.0,64.74976,0.2502365
99.0,54.580406,44.419594
67.15,2.5465143,64.603485
65.49,54.54564,10.944359
63.06,48.95399,14.10601
97.0,4.550107,92.44989
63.75,5.164405,58.585594
73.95,45.79013,28.159866
63.75,5.164405,58.585594
84.33,31.647074,52.68293
58.0,29.780693,28.219307
84.33,49.09184,35.238163
84.33,49.09184,35.238163
84.33,49.09184,35.238163
84.33,107.731575,-23.401573
84.33,31.647074,52.68293
84.33,31.647074,52.68293
84.33,35.183273,49.14673
84.33,31.647074,52.68293
42.17,49.09184,-6.9218407
74.67,28.781672,45.88833
84.33,35.183273,49.14673
106.0,2.7229223,103.27708
60.29,44.957054,15.332947
60.29,44.500435,15.789566
88.43,54.41607,34.01393
58.0,33.228733,24.771267
59.91,62.41567,-2.5056686
114.3,78.1114,36.188606
97.0,7.1129107,89.88709
97.0,5.432336,91.567665
171.0,92.720726,78.279274
112.5,66.16238,46.337624
87.3,63.666046,23.633957
58.0,29.28766,28.71234
129.6,91.401245,38.19876
72.9,45.642914,27.257088
103.0,125.68337,-22.683372
81.9,46.98529,34.91471
103.0,126.21226,-23.212257
107.0,54.787525,52.212475
125.0,79.72322,45.27678
73.95,59.018143,14.931854
98.1,53.383797,44.7162
116.8,71.20784,45.592163
63.0,30.842892,32.15711
74.08,74.89521,-0.81520844
69.75,55.418697,14.331303
90.0,59.204956,30.795044
54.75,16.202295,38.547707
71.1,68.83732,2.26268
109.0,54.18952,54.81048
71.1,8.68981,62.410187
71.1,7.5802417,63.519756
90.0,75.45014,14.549858
71.46,67.80151,3.6584854
58.0,29.939178,28.060822
63.75,8.072216,55.677784
63.75,5.164405,58.585594
63.75,5.164405,58.585594
84.33,31.647074,52.68293
109.0,68.32424,40.67576
63.58,37.71054,25.869461
90.0,60.664852,29.335148
71.7,30.402763,41.297234
0.0,3.1255238,-3.1255238
86.35,52.19782,34.15218
80.26,56.64083,23.619171
67.15,6.73027,60.41973
67.5,3.2696972,64.2303
93.0,3.6798916,89.32011
71.41,2.5314338,68.87857
55.0,28.013899,26.986101
71.1,54.157513,16.942486
85.0,36.855553,48.144447
63.75,12.594786,51.155212
68.0,33.727764,34.272236
80.74,56.306072,24.433926
100.28,52.31505,47.96495
63.0,30.316368,32.68363
112.0,54.69129,57.30871
44.67,30.404324,14.265675
82.45,58.614998,23.835
78.3,43.954796,34.345207
78.3,52.675907,25.624096
107.0,57.197487,49.802513
85.0,33.62441,51.37559
97.0,2.9057457,94.09425
100.1,52.79998,47.30002
77.35,44.442165,32.907833
82.45,56.940662,25.509335
114.3,83.30575,30.994255
95.4,60.116863,35.28314
64.46,48.49794,15.962059
96.0,60.622215,35.377785
0.0,1.6010973,-1.6010973
0.0,1.6010973,-1.6010973
0.0,1.6010973,-1.6010973
58.0,29.553833,28.446167
106.0,2.8050783,103.19492
85.0,29.997189,55.00281
85.0,28.745121,56.25488
45.9,5.009495,40.890507
78.3,51.561295,26.738708
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,41.309563,44.360435
70.33,31.887619,38.442383
70.33,31.887619,38.442383
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
85.67,36.524467,49.14553
70.33,31.887619,38.442383
85.0,29.501183,55.498817
85.67,36.524467,49.14553
71.1,2.4669633,68.63303
115.0,39.35147,75.64853
118.0,55.482635,62.517365
82.45,55.61809,26.831905
97.0,3.0981865,93.90181
97.0,3.0981865,93.90181
69.0,37.570374,31.429626
79.0,31.247477,47.752525
79.0,39.74185,39.25815
95.0,97.04171,-2.04171
109.0,58.013176,50.986824
85.0,30.451374,54.548626
81.9,62.22699,19.673012
81.9,55.307144,26.592857
63.49,54.116516,9.373486
95.4,57.624226,37.775776
62.0,28.485071,33.51493
59.56,64.7036,-5.1435966
81.9,121.93648,-40.036476
81.9,122.27085,-40.37085
81.9,122.27085,-40.37085
81.9,122.27085,-40.37085
68.0,33.102528,34.897472
100.0,63.800167,36.199833
71.1,50.910995,20.189003
63.87,53.01211,10.857887
103.0,42.176254,60.823746
123.3,65.7018,57.598206
71.1,8.020817,63.07918
67.5,3.1155343,64.38447
79.0,52.971203,26.028797
97.1,49.91645,47.183548
142.1,63.19265,78.90736
107.0,81.51155,25.48845
0.0,42.595,-42.595
0.0,2.5985434,-2.5985434
46.4,30.620302,15.779699
80.08,49.06678,31.013222
81.9,64.88426,17.01574
80.0,34.34358,45.65642
136.08,85.39919,50.68081
85.5,59.000587,26.499413
85.5,59.000587,26.499413
60.29,51.452377,8.837624
77.35,63.65729,13.692707
65.96,51.068672,14.891327
65.96,51.068672,14.891327
109.0,60.355576,48.644424
85.0,33.590275,51.409725
109.0,65.054924,43.945076
60.0,34.038624,25.961376
60.0,34.038624,25.961376
79.0,50.014267,28.985733
82.4,30.88484,51.51516
79.0,35.151775,43.848225
95.0,77.077705,17.922295
95.0,130.846,-35.845993
80.0,120.50563,-40.50563
85.0,42.054375,42.945625
81.9,56.082237,25.817764
80.08,46.7854,33.2946
81.9,48.714317,33.185684
63.75,7.6163354,56.133663
63.49,60.89049,2.5995102
107.1,81.761284,25.338715
54.5,47.473488,7.026512
63.58,31.707106,31.872896
60.83,15.739872,45.09013
59.37,46.258034,13.111965
80.0,35.62723,44.37277
72.0,33.92364,38.07636
109.0,58.631645,50.368355
85.0,30.686468,54.31353
78.3,56.88374,21.416264
63.0,31.074562,31.925438
85.0,31.040684,53.959316
89.1,62.034775,27.065224
71.1,3.5972884,67.50271
77.35,48.82839,28.52161
95.4,62.080124,33.319878
73.95,52.91211,21.037888
51.0,4.9505625,46.04944
90.0,64.67562,25.324379
0.0,62.2109,-62.2109
55.0,2.122879,52.87712
65.0,2.0688007,62.9312
109.0,57.923134,51.076866
92.0,2.2684007,89.7316
107.0,53.2891,53.7109
107.0,53.2891,53.7109
116.2,56.968967,59.23103
56.83,39.833843,16.996159
71.1,7.8537455,63.246254
71.1,8.6474,62.4526
76.5,48.88976,27.61024
85.0,49.230774,35.769226
97.0,2.6437962,94.3562
97.0,44.77253,52.22747
71.1,45.048897,26.051102
83.93,56.91706,27.01294
71.1,4.6187296,66.48127
109.0,62.769848,46.230152
77.35,49.211235,28.138763
100.33,58.52591,41.804092
97.0,2.6437962,94.3562
89.0,37.92917,51.07083
89.0,38.246887,50.753113
108.2,68.24279,39.957207
71.1,2.5705385,68.52946
79.0,35.68074,43.31926
111.0,63.67969,47.32031
81.9,57.4133,24.486702
123.3,91.21421,32.085793
81.9,56.318314,25.581688
81.9,56.318314,25.581688
95.48,68.00504,27.47496
50.0,43.40211,6.597889
80.0,41.089798,38.910202
82.0,46.627247,35.372753
51.19,10.492714,40.697285
76.5,51.372437,25.127563
71.1,11.90197,59.19803
125.0,76.22922,48.770782
90.9,59.06247,31.837532
91.0,66.3784,24.621597
97.0,2.603443,94.39656
63.58,33.5283,30.0517
82.4,34.124893,48.27511
82.4,32.50404,49.89596
82.4,32.50404,49.89596
82.4,32.50404,49.89596
78.4,57.428093,20.971909
71.1,118.105385,-47.005386
46.67,32.95226,13.717739
71.1,118.105385,-47.005386
48.33,44.793747,3.536255
64.4,33.898678,30.501324
0.0,32.281536,-32.281536
56.59,49.74198,6.8480186
124.0,59.039665,64.960335
71.1,13.65061,57.449387
60.98,2.5737066,58.406292
109.0,70.21325,38.78675
127.0,69.0191,57.980904
78.3,47.649086,30.650917
81.9,56.05863,25.84137
71.1,45.048897,26.051102
0.0,57.760822,-57.760822
71.1,9.246851,61.85315
90.0,43.322533,46.677467
0.0,35.47651,-35.47651
31.0,123.26808,-92.26808
79.0,45.76529,33.23471
82.0,51.708355,30.291645
70.0,37.581375,32.418625
89.0,46.307804,42.692196
80.0,41.402634,38.597366
109.0,67.0441,41.955902
92.0,59.09527,32.90473
109.0,59.00982,49.99018
79.0,2.7328968,76.267105
81.9,57.963608,23.936394
118.0,59.7168,58.2832
97.0,8.347408,88.65259
80.0,44.529068,35.470932
80.0,42.587036,37.412964
99.2,73.07493,26.125069
80.0,42.587036,37.412964
107.0,74.477165,32.522835
103.0,126.55158,-23.551582
91.0,72.67445,18.325546
127.79,84.98138,42.808624
80.0,42.587036,37.412964
81.9,56.87562,25.02438
103.0,125.44492,-22.444923
55.0,48.015778,6.9842224
125.1,78.60371,46.496292
80.0,42.587036,37.412964
80.0,42.587036,37.412964
91.0,72.20725,18.792747
83.4,49.732224,33.667778
85.0,36.368584,48.631416
95.48,74.37398,21.106026
51.0,47.646446,3.3535538
103.95,66.559265,37.39073
64.4,44.728436,19.671566
31.0,123.29866,-92.29866
72.25,54.185287,18.064713
40.0,42.806038,-2.806038
40.0,73.60103,-33.60103
40.0,109.18604,-69.18604
0.0,3.2857525,-3.2857525
72.25,54.185287,18.064713
72.25,54.185287,18.064713
63.06,50.94127,12.118732
72.25,54.185287,18.064713
103.0,47.048088,55.951912
63.75,47.137207,16.612793
120.0,59.0731,60.9269
103.95,66.559265,37.39073
124.0,78.8075,45.192497
80.0,44.02203,35.97797
79.0,5.394116,73.60588
80.0,42.587036,37.412964
98.82,71.04504,27.774963
127.0,65.126465,61.873535
165.6,96.2116,69.388405
38.67,33.296463,5.373535
92.82,70.98628,21.833717
81.3,13.384188,67.91582
74.8,34.30432,40.49568
97.0,2.5945199,94.40548
59.5,3.7319448,55.768055
101.4,76.12187,25.27813
101.4,76.12187,25.27813
101.4,76.12187,25.27813
101.4,76.12187,25.27813
125.0,57.990196,67.0098
70.0,51.702156,18.297844
90.0,83.687706,6.312294
90.0,83.687706,6.312294
80.0,46.12108,33.87892
90.0,83.687706,6.312294
70.0,54.19008,15.809921
129.6,93.11137,36.48864
162.45,53.0707,109.379295
87.01,2.8644626,84.14554
90.0,83.687706,6.312294
208.0,100.66079,107.33921
107.0,49.49401,57.50599
108.3,72.85873,35.441277
58.0,33.43289,24.567108
90.0,83.687706,6.312294
90.0,83.687706,6.312294
106.8,78.82919,27.97081
131.75,93.8853,37.8647
70.0,51.702156,18.297844
106.8,71.15263,35.64737
106.8,71.15263,35.64737
70.0,51.702156,18.297844
70.0,33.80123,36.19877
70.0,33.80123,36.19877
90.0,83.94364,6.0563583
127.0,65.40964,61.590363
73.8,48.053585,25.746418
109.0,59.12117,49.87883
129.0,2.857718,126.14228
109.0,58.125713,50.874287
70.0,51.702156,18.297844
63.0,31.717756,31.282244
90.0,83.687706,6.312294
90.0,83.687706,6.312294
70.0,51.702156,18.297844
199.0,99.677376,99.322624
95.4,69.80227,25.597733
90.0,83.687706,6.312294
65.83,39.389225,26.440777
90.0,83.687706,6.312294
67.32,35.91124,31.40876
119.67,63.127296,56.5427
127.0,62.98304,64.01696
0.0,51.702156,-51.702156
154.0,72.59269,81.40731
162.45,76.52162,85.928375
131.4,87.94947,43.450523
97.0,2.623375,94.376625
70.0,34.99995,35.00005
0.0,33.36581,-33.36581
0.0,49.70089,-49.70089
139.0,69.89669,69.10331
150.0,71.95408,78.04592
109.0,56.551212,52.448788
6.0,35.74504,-29.74504
85.0,42.575695,42.424305
85.0,42.575695,42.424305
75.0,35.74504,39.25496
85.0,40.35723,44.64277
55.0,35.746975,19.253025
85.0,49.583096,35.416904
